"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
4.178818790E-1;7.565677166E-1;8.140285492E0;7.833827972E0;1.132278691E1
4.278082770E-1;6.129156351E-1;7.637503624E0;7.230489254E0;1.053504162E1
4.376749760E-1;7.326257229E-1;7.445967197E0;6.536170483E0;9.934822219E0
4.477463260E-1;4.979939461E-1;7.134721279E0;6.181828976E0;9.453425579E0
4.577400010E-1;7.326257229E-1;7.005434036E0;6.253654957E0;9.419185039E0
4.676838380E-1;8.954314590E-1;6.727706909E0;6.641515732E0;9.495976462E0
4.776807570E-1;4.979939461E-1;6.742072105E0;6.794744492E0;9.584992799E0
4.878157160E-1;5.363011956E-1;6.449979305E0;6.761225700E0;9.359702184E0
4.977146960E-1;3.782838583E-1;6.641515732E0;6.402095318E0;9.232532391E0
5.077531860E-1;4.548983276E-1;6.694188118E0;6.248866558E0;9.168828732E0
5.177969310E-1;1.963245422E-1;7.000645638E0;5.971138954E0;9.203373462E0
5.278833030E-1;6.991068721E-1;7.043741226E0;6.253654957E0;9.445170258E0
5.377069890E-1;-2.633621991E-1;6.981492043E0;6.574477673E0;9.593453364E0
5.477123320E-1;2.633621991E-1;7.671022415E0;5.032611847E0;9.178296495E0
5.577375040E-1;1.130063176E0;7.354987621E0;5.817910194E0;9.445684979E0
5.677390900E-1;2.873041928E-1;8.494627953E0;5.238513470E0;9.984150997E0
5.778943830E-1;8.714894056E-1;8.135497093E0;6.057330132E0;1.018022863E1
5.878995290E-1;1.130063176E0;8.327033043E0;6.746860504E0;1.077667151E1
5.980541020E-1;1.446097851E0;8.508993149E0;8.192957878E0;1.190036647E1
6.079548890E-1;2.035071373E0;9.821015358E0;8.039729118E0;1.285422508E1
6.177542820E-1;1.963245392E0;9.011775017E0;8.537723541E0;1.256817985E1
6.277629790E-1;1.522712231E0;8.288725853E0;7.972691536E0;1.160109646E1
6.377563270E-1;1.383848548E0;7.541735172E0;6.986280441E0;1.037308636E1
6.477985010E-1;9.145850539E-1;7.259219646E0;5.640739441E0;9.238543020E0
6.577245880E-1;4.692635238E-1;7.398083210E0;4.702212334E0;8.778533150E0
6.676411320E-1;9.576806799E-3;7.699752808E0;4.280832767E0;8.809756762E0
6.778484040E-1;-3.974374831E-1;7.900865555E0;4.199429989E0;8.956385727E0
6.877190400E-1;-7.230489254E-1;8.240841866E0;4.132391930E0;9.247212416E0
6.976318580E-1;-3.830722570E-1;8.777143478E0;4.204218388E0;9.739632655E0
7.076307670E-1;5.027823448E-1;9.054870605E0;4.481945515E0;1.011589380E1
7.179182210E-1;1.149216771E0;8.628703117E0;4.381389141E0;9.745346966E0
7.278464480E-1;1.723825216E0;8.346187592E0;4.055777550E0;9.438207045E0
7.377210620E-1;2.130839586E0;8.116343498E0;3.778050184E0;9.202672021E0
7.476238690E-1;2.063801765E0;8.082824707E0;3.610456228E0;9.089924485E0
7.576067720E-1;2.394201756E0;7.852981567E0;2.475604534E0;8.574971682E0
7.676002240E-1;2.810792685E0;7.311892033E0;1.714248419E0;8.018913159E0
7.775804500E-1;2.609679937E0;7.536946774E0;9.002198577E-1;8.026605250E0
7.875410630E-1;2.001552582E0;7.896077156E0;-6.607996821E-1;8.172570184E0
7.975408690E-1;1.254561663E0;8.130708694E0;-2.734178305E0;8.669375978E0
8.075807720E-1;-6.607996821E-1;9.026140213E0;-6.828263283E0;1.133724141E1
8.175672240E-1;-9.576807022E-1;9.773131371E0;-1.113782597E1;1.484865032E1
8.275589500E-1;8.044517636E-1;9.672574997E0;-1.231577396E1;1.568069316E1
8.375408130E-1;2.911349297E0;9.572018623E0;-1.015141487E1;1.425309507E1
8.475367440E-1;3.485957623E0;9.682151794E0;-4.936843872E0;1.141351792E1
8.584422100E-1;2.858676910E0;9.624691010E0;-1.292868853E-1;1.004108688E1
8.679824430E-1;1.848323703E0;9.476250648E0;2.901772499E0;1.008146371E1
8.777630590E-1;1.388636947E0;9.481039047E0;4.280832767E0;1.049494846E1
8.877208670E-1;1.379060149E0;9.595960617E0;4.860229492E0;1.084463452E1
8.976842710E-1;1.350329757E0;9.615114212E0;4.759673119E0;1.081333898E1
9.076229730E-1;1.393425345E0;9.481039047E0;4.118026733E0;1.043023872E1
9.176208240E-1;1.546654344E0;9.375694275E0;3.189076662E0;1.002327256E1
9.276297500E-1;1.388636947E0;9.428366661E0;1.307234168E0;9.619317628E0
9.376337130E-1;1.292868972E0;9.572018623E0;-5.075707436E-1;9.672263373E0
9.475841940E-1;1.216254473E0;9.720458984E0;-1.651999116E0;9.934570896E0
9.576174350E-1;1.201889277E0;9.682151794E0;-2.346317768E0;1.003463045E1
9.676115550E-1;1.455674648E0;9.634267807E0;-1.982398987E0;9.943239442E0
9.775906150E-1;1.656787634E0;9.528923035E0;-1.043871999E0;9.728051614E0
9.876186450E-1;1.752555609E0;9.409213066E0;6.703764945E-2;9.571271375E0
9.976206600E-1;1.867477298E0;9.380482674E0;9.145850539E-1;9.608194027E0
1.007565668E0;1.877054095E0;9.471462250E0;1.039083481E0;9.711417183E0
1.017562172E0;1.661576033E0;9.442731857E0;6.320692301E-1;9.608617557E0
1.027548424E0;1.412579060E0;9.495404243E0;1.915361360E-2;9.599919177E0
1.037531050E0;1.335964561E0;9.648633003E0;-3.208230138E-1;9.745965706E0
1.047609363E0;1.110909581E0;9.777919769E0;-2.442085743E-1;9.843854577E0
1.057574519E0;8.858546019E-1;9.840168953E0;-9.576806799E-3;9.879967364E0
1.067615597E0;8.092401624E-1;9.773131371E0;2.059013397E-1;9.808739052E0
1.077619636E0;8.571242094E-1;9.730035782E0;3.782838583E-1;9.775037437E0
1.087578656E0;9.097966552E-1;9.691728592E0;2.394201756E-1;9.737281709E0
1.097574166E0;9.864110947E-1;9.653421402E0;1.915361360E-2;9.703706430E0
1.107593421E0;1.125274777E0;9.581595421E0;-1.675941199E-1;9.648901591E0
1.117571548E0;1.326387763E0;9.476250648E0;6.224924326E-1;9.588854347E0
1.127663612E0;1.474828243E0;9.619902611E0;2.331952572E0;1.000777934E1
1.137618644E0;1.675941229E0;9.744400978E0;2.825157940E-1;9.891508712E0
1.147641660E0;2.317587137E0;9.629479408E0;-3.543418646E-1;9.910784125E0
1.157726168E0;1.575384736E0;9.069235802E0;7.134721279E-1;9.232654958E0
1.167627422E0;1.465251446E0;9.552865028E0;2.585737705E-1;9.668042845E0
1.177591549E0;9.097966552E-1;9.730035782E0;3.160346150E-1;9.777586826E0
1.187625112E0;4.740519226E-1;9.854534149E0;3.351882473E-2;9.865986622E0
1.197616894E0;1.426944256E0;9.624691010E0;2.106897533E-1;9.732175353E0
1.207626785E0;1.455674648E0;9.548076630E0;3.543418646E-1;9.664901146E0
1.217615730E0;1.187524080E0;9.533711433E0;2.968810201E-1;9.611971987E0
1.227577703E0;1.187524080E0;9.581595421E0;1.580173075E-1;9.656197684E0
1.237556189E0;1.149216771E0;9.615114212E0;-3.830722719E-2;9.683624732E0
1.247554432E0;1.120486379E0;9.624691010E0;1.149216816E-1;9.690375315E0
1.257578054E0;1.067813993E0;9.753977776E0;3.256114423E-1;9.817654098E0
1.267597365E0;1.168370485E0;9.821015358E0;5.171475410E-1;9.903780785E0
1.277563020E0;1.335964561E0;9.840168953E0;3.782838583E-1;9.937646855E0
1.287549848E0;1.656787634E0;9.797073364E0;3.591302633E-1;9.942663945E0
1.297550762E0;1.278503656E0;9.753977776E0;7.086837292E-1;9.862904576E0
1.307633719E0;1.556231141E0;9.605537415E0;3.112462163E-1;9.735762867E0
1.317610697E0;1.527500629E0;9.581595421E0;2.442085743E-1;9.705661585E0
1.327571186E0;1.517923832E0;9.514557838E0;2.585737705E-1;9.638348615E0
1.337653931E0;1.498770237E0;9.509769440E0;3.208230138E-1;9.632494715E0
1.347616303E0;1.350329757E0;9.504981041E0;3.064578176E-1;9.605309544E0
1.357663489E0;1.283292055E0;9.500192642E0;1.963245422E-1;9.588484868E0
1.367600582E0;1.278503656E0;9.538499832E0;2.585737705E-1;9.627274331E0
1.377578129E0;1.197100878E0;9.538499832E0;2.394201756E-1;9.616306546E0
1.387603902E0;1.235408068E0;9.562441826E0;4.118026793E-1;9.650705063E0
1.397574789E0;1.264138460E0;9.643844604E0;3.447650373E-1;9.732453325E0
1.407706732E0;1.235408068E0;9.696516991E0;4.165911078E-1;9.783773454E0
1.417691704E0;1.163581967E0;9.706093788E0;6.177040339E-1;9.795087437E0
1.427658690E0;1.221042871E0;9.662998199E0;4.357447028E-1;9.749582214E0
1.437626683E0;1.268926859E0;9.677363396E0;2.059013397E-1;9.762373330E0
1.447599179E0;1.225831270E0;9.662998199E0;2.106897533E-1;9.742719676E0
1.457564927E0;1.221042871E0;9.662998199E0;4.788403511E-1;9.751603354E0
1.467580301E0;1.063025594E0;9.682151794E0;5.937620401E-1;9.758413813E0
1.477563488E0;1.043871999E0;9.629479408E0;3.926490843E-1;9.693849376E0
1.487591082E0;1.144428372E0;9.557653427E0;2.106897533E-1;9.628231691E0
1.497562379E0;1.316810966E0;9.562441826E0;2.489969730E-1;9.655893759E0
1.507703027E0;1.489193439E0;9.615114212E0;1.963245422E-1;9.731734775E0
1.517657851E0;1.422155857E0;9.572018623E0;1.292868853E-1;9.677953446E0
1.527675763E0;1.110909581E0;9.562441826E0;1.484405100E-1;9.627899478E0
1.537606219E0;8.714894056E-1;9.581595421E0;3.495534360E-1;9.627494596E0
1.547850447E0;7.757213712E-1;9.581595421E0;6.320692301E-1;9.633702609E0
1.557733561E0;8.714894056E-1;9.509769440E0;5.171475410E-1;9.563610728E0
1.567627118E0;1.005564690E0;9.495404243E0;3.878606856E-1;9.556374731E0
1.577616897E0;1.259350061E0;9.394847870E0;2.346317619E-1;9.481781538E0
1.587616786E0;1.441309452E0;9.342175484E0;2.250549644E-1;9.455382882E0
1.597594231E0;1.321599364E0;9.303867340E0;1.867477298E-1;9.399119484E0
1.607548453E0;1.417367458E0;9.160215378E0;1.915361285E-1;9.271200697E0
1.617553564E0;1.359906554E0;9.083600998E0;6.703764945E-2;9.185077407E0
1.627544120E0;1.450886250E0;8.978256226E0;1.292868853E-1;9.095651206E0
1.637564898E0;1.575384736E0;8.844181061E0;1.867477298E-1;8.985335298E0
1.647548787E0;1.359906554E0;8.734047890E0;3.447650373E-1;8.846004822E0
1.657650231E0;1.173158884E0;8.552088737E0;4.548983276E-1;8.644157335E0
1.667590453E0;1.058237195E0;8.485051155E0;6.655880809E-1;8.576652410E0
1.677569564E0;7.517793179E-1;8.207323074E0;1.067813993E0;8.310568627E0
1.687607120E0;5.985504389E-1;7.972691536E0;1.388636947E0;8.114825046E0
1.697591398E0;8.427590132E-1;7.824251175E0;1.479616642E0;8.007397493E0
1.707608537E0;1.101332784E0;7.747636795E0;1.058237195E0;7.896750963E0
1.717671106E0;1.450886250E0;7.508216381E0;8.762778044E-1;7.697158367E0
1.727613891E0;1.565807939E0;7.364564419E0;6.033388376E-1;7.553315916E0
1.737578283E0;1.350329757E0;6.904877663E0;-4.836287498E-1;7.052277842E0
1.747712479E0;9.385270476E-1;6.607996464E0;-1.436521053E0;6.827154826E0
1.757641077E0;1.005564690E0;6.406883717E0;-2.149993181E0;6.832407334E0
1.767608376E0;1.517923832E0;6.607996464E0;-2.604891539E0;7.263275429E0
1.777837526E0;1.963245392E0;6.924031258E0;-2.873042107E0;7.749252369E0
1.787703601E0;2.197877169E0;7.302315235E0;-1.948880196E0;7.870997768E0
1.797735638E0;1.800439715E0;7.671022415E0;-5.746083856E-1;7.900401437E0
1.807644157E0;9.337386489E-1;8.082824707E0;3.208230138E-1;8.142901849E0
1.817594916E0;2.825157940E-1;8.216899872E0;6.895300746E-1;8.250618789E0
1.827578296E0;4.309562966E-2;8.360552788E0;8.427590132E-1;8.403031769E0
1.837578486E0;-1.340752989E-1;7.852981567E0;3.591302633E-1;7.862332366E0
1.847565581E0;3.495534360E-1;7.651868820E0;-1.632845521E0;7.831951771E0
1.857995628E0;1.929726601E0;8.360552788E0;-1.987187386E0;8.807474177E0
1.867773152E0;3.011905670E0;8.777143478E0;-3.490746021E0;9.914390107E0
1.877705414E0;3.203441858E0;9.270348549E0;-4.582501888E0;1.082592839E1
1.887641545E0;2.782062292E0;1.016099167E1;-2.987963676E0;1.095050452E1
1.897593110E0;2.035071373E0;1.100853920E1;-9.145850539E-1;1.123236024E1
1.907554393E0;1.086967587E0;1.183693314E1;3.016694188E-1;1.189056302E1
1.917568534E0;4.022258818E-1;1.186566353E1;3.208230138E-1;1.187681287E1
1.927831605E0;4.022258818E-1;1.123838234E1;-5.363011956E-1;1.125835877E1
1.937807640E0;1.374271750E0;1.134372807E1;-9.768342972E-1;1.146834751E1
1.947686658E0;2.868253708E0;1.186087513E1;-1.900996208E0;1.234994027E1
1.957648167E0;3.639186621E0;1.232535076E1;-3.643975019E0;1.335801275E1
1.967597421E0;3.849876404E0;1.289038181E1;-4.185064793E0;1.408894102E1
1.977848048E0;3.500322819E0;1.324472427E1;-3.816357613E0;1.422109582E1
1.987698862E0;2.873042107E0;1.362779617E1;-3.150769472E0;1.427930488E1
1.997641769E0;2.657563925E0;1.426944256E1;-2.489969730E0;1.472683218E1
2.007605222E0;2.738966703E0;1.508825874E1;-2.389413357E0;1.551988359E1
2.017607949E0;2.853888512E0;1.605551720E1;-2.212242365E0;1.645655883E1
2.027574312E0;2.901772499E0;1.702756310E1;-2.667140722E0;1.747775238E1
2.037588994E0;2.571372509E0;1.896686554E1;-2.719813108E0;1.933264928E1
2.047852835E0;3.213018656E0;2.145204735E1;-3.701435804E0;2.200487335E1
2.057735755E0;3.629609823E0;2.364992523E1;-4.371812344E0;2.432294748E1
2.067646715E0;3.897760391E0;2.495715904E1;-6.038176537E0;2.597136691E1
2.077607195E0;3.773261786E0;2.508165741E1;-6.124367714E0;2.609281362E1
2.087576935E0;4.405331135E0;2.476562309E1;-5.659893036E0;2.578327789E1
2.097591305E0;5.415684223E0;2.431551170E1;-6.248866558E0;2.568310881E1
2.107577990E0;6.746860504E0;2.391328621E1;-7.326257229E0;2.590442875E1
2.117584333E0;7.809885979E0;2.310404587E1;-1.008916569E1;2.639284977E1
2.127583504E0;8.743624687E0;2.176329422E1;-5.999869347E0;2.420930359E1
2.137625090E0;9.648633003E0;1.991018105E1;-2.561795712E0;2.227272380E1
2.147591883E0;6.105214119E0;1.715206146E1;2.298433632E-1;1.820768189E1
2.157577279E0;2.489969730E0;1.531810284E1;2.772485495E0;1.576486282E1
2.167560477E0;9.002198577E-1;1.198537350E1;2.983175278E0;1.238381639E1
2.177690576E0;5.410895944E-1;7.374141216E0;6.876147270E0;1.009713513E1
2.187640626E0;2.585737705E-1;3.658340216E0;7.651868820E0;8.485364457E0
2.197596651E0;-3.591302633E-1;1.450886250E0;1.224873543E1;1.233959339E1
2.207587163E0;6.368576288E-1;-4.932055473E-1;1.286643982E1;1.289162957E1
2.217614919E0;4.405331016E-1;-2.571372509E0;1.089361763E1;1.120164859E1
2.227589797E0;-9.672574997E-1;-4.113238335E0;3.878606796E0;5.735669738E0
2.237571236E0;9.481038451E-1;-3.457227230E0;1.987187386E0;4.098808940E0
2.247542456E0;1.546654344E0;-3.064578176E-1;6.703764945E-2;1.578147680E0
2.257620566E0;2.580949545E0;1.991975784E0;-2.260126352E0;3.967044140E0
2.267609121E0;2.092532396E0;2.446874142E0;-1.115697980E0;3.407442865E0
2.277618398E0;9.720458984E-1;1.939303398E0;1.762132406E0;2.794795434E0
2.287730537E0;-1.675941199E-1;1.029506683E0;1.623268723E0;1.929500751E0
2.298044606E0;-3.926490843E-1;-9.576807022E-1;-1.479616642E0;1.805710674E0
2.307830141E0;-1.436521020E-2;-2.624045134E0;-3.284844637E0;4.204286326E0
2.317720908E0;1.244984865E-1;-3.806780815E0;-2.916137695E0;4.796971868E0
2.327705792E0;-5.746084079E-2;-4.865017891E0;-2.513911724E0;5.476445287E0
2.337630234E0;-2.537853718E-1;-4.548983097E0;-2.494758129E0;5.194369293E0
2.347609455E0;-9.576806426E-2;-2.786850691E0;-2.212242365E0;3.559455657E0
2.357607565E0;-9.768342972E-1;-8.379706144E-1;-1.254561663E0;1.797310480E0
2.367725620E0;-2.212242365E0;6.703764796E-1;-8.379706144E-1;2.458783369E0
2.377886648E0;-2.858676910E0;1.853112102E0;-2.442085743E-1;3.415508156E0
2.387720162E0;-3.055001259E0;2.537853718E0;1.053448766E-1;3.973012928E0
2.397648919E0;-2.528276920E0;2.829946518E0;4.884171486E-1;3.826138104E0
2.407620797E0;-1.201889277E0;2.418143749E0;7.757213712E-1;2.809573041E0
2.417574736E0;-3.256114423E-1;1.723825216E0;1.048660398E0;2.043840702E0
2.427848706E0;-6.703764945E-2;1.000776291E0;1.963245422E-1;1.022052130E0
2.437710691E0;2.489969730E-1;4.979939461E-1;-1.723825186E-1;5.828492049E-1
2.447624683E0;3.974374831E-1;1.963245422E-1;-1.723825186E-1;4.756212900E-1
2.457577179E0;1.867477298E-1;9.576806799E-3;5.554547906E-1;5.860857055E-1
2.467557427E0;1.149216816E-1;-2.537853718E-1;4.692635238E-1;5.457309434E-1
2.477704551E0;-3.112462163E-1;-2.489969730E-1;2.011129409E-1;4.464528136E-1
2.487665613E0;-6.560112834E-1;2.633621991E-1;2.825157940E-1;7.612658049E-1
2.497602144E0;-6.320692301E-1;1.000776291E0;2.394201756E-1;1.207636831E0
2.507562410E0;-4.788403511E-1;1.891419291E0;2.394201607E-2;1.951237617E0
2.517658043E0;-4.309563041E-1;2.978386879E0;-3.160346150E-1;3.025952679E0
2.527645859E0;6.081272364E-1;3.835511208E0;-1.211466074E0;4.067998895E0
2.537593267E0;1.728613615E0;4.213795185E0;-1.206677675E0;4.711713691E0
2.547580971E0;2.873042107E0;5.516240597E0;-1.379060149E0;6.370642681E0
2.557663823E0;3.117250681E0;9.011775017E0;-3.442862034E0;1.013817734E1
2.567654249E0;4.960785866E0;1.302924538E1;-4.932055473E-1;1.395040799E1
2.578142962E0;3.404554844E0;1.866040802E1;1.000776291E0;1.899482494E1
2.587844319E0;4.213795185E0;2.504813766E1;-6.033388376E-1;2.540726841E1
2.597721497E0;7.747636795E0;2.954444885E1;-7.244854450E0;3.139089438E1
2.607671586E0;1.265575027E1;3.434243011E1;-5.679046631E0;3.703811674E1
2.617609631E0;1.663012505E1;3.140234947E1;-4.213795185E0;3.578302225E1
2.627900153E0;7.905653954E0;2.972640800E1;-1.403002143E0;3.079167278E1
2.637784914E0;-5.578489780E0;3.130658150E1;6.512228847E-1;3.180637805E1
2.647669295E0;-6.550535679E0;2.831382942E1;2.647508240E1;3.931300602E1
2.657597985E0;3.572149038E0;1.745851898E1;1.490629959E1;2.323269036E1
2.667558830E0;1.045308495E1;9.677363396E0;-2.946304703E1;3.272597573E1
2.677549253E0;4.697423935E0;9.576807022E0;-2.506729126E1;2.724243226E1
2.687566464E0;3.433285236E0;9.050082207E0;-6.991068721E-1;9.704647643E0
2.697573070E0;6.177040339E-1;8.063671112E0;8.619126081E-1;8.133095562E0
2.707591873E0;-1.422155857E0;8.576030731E0;-1.886630893E0;8.895516090E0
2.717949274E0;9.241618514E-1;1.019929886E1;-1.192312479E0;1.031025613E1
2.727919475E0;2.542642117E0;1.164060879E1;-8.762778044E-1;1.194724507E1
2.737712575E0;2.968810081E0;1.225352383E1;-1.786074519E0;1.273392091E1
2.747665625E0;3.481169224E0;1.256477070E1;-2.973598480E0;1.337289385E1
2.757634650E0;4.304774761E0;1.324951267E1;-2.422932148E0;1.414041272E1
2.767569163E0;4.376600742E0;1.332612705E1;-1.407790542E0;1.409688513E1
2.777570919E0;3.308786631E0;1.247857952E1;-1.096544385E0;1.295628903E1
2.787554297E0;2.001552582E0;1.107557678E1;-8.523358107E-1;1.128720914E1
2.797562486E0;1.364694953E0;9.926360130E0;-5.123591423E-1;1.003282262E1
2.807549581E0;9.385270476E-1;8.949525833E0;-4.453215301E-1;9.009614693E0
2.817544128E0;8.523358107E-1;7.963114738E0;-5.985504389E-1;8.030936141E0
2.827569902E0;7.805097699E-1;7.249642849E0;-9.481038451E-1;7.352919001E0
2.837564789E0;8.762778044E-1;6.775590897E0;-1.417367458E0;6.977494199E0
2.847555232E0;9.816226959E-1;6.368576527E0;-1.728613615E0;6.671615631E0
2.857547454E0;1.283292055E0;6.517016888E0;-1.685518026E0;6.852686964E0
2.867569565E0;1.441309452E0;6.952761650E0;-1.283292055E0;7.215615428E0
2.878248120E0;1.838746905E0;7.383718014E0;-1.412579060E0;7.739228740E0
2.887909898E0;1.685518026E0;7.795520782E0;-1.771709204E0;8.170071529E0
2.897725287E0;1.628057122E0;8.236053467E0;-1.838746905E0;8.594424756E0
2.907617981E0;1.546654344E0;8.686163902E0;-1.963245392E0;9.038579284E0
2.917624328E0;1.288080573E0;8.954314232E0;-1.833958507E0;9.230509126E0
2.927613502E0;9.864110947E-1;9.131484985E0;-1.776497602E0;9.354836643E0
2.937570089E0;9.050082564E-1;9.323021889E0;-1.709460020E0;9.521556104E0
2.947557882E0;1.072602391E0;9.481039047E0;-1.561019540E0;9.668369010E0
2.957636279E0;1.106121182E0;9.490615845E0;-1.321599364E0;9.645823866E0
2.967612477E0;1.154005170E0;9.533711433E0;-1.168370485E0;9.674113459E0
2.977603576E0;1.034295082E0;9.586383820E0;-1.244984865E0;9.722062969E0
2.987615126E0;1.115697980E0;9.586383820E0;-1.757344007E0;9.809780562E0
2.997594401E0;1.316810966E0;9.624691010E0;-2.312798738E0;9.985875332E0
3.007559038E0;1.398213744E0;9.701305389E0;-2.365471363E0;1.008294514E1
3.017560357E0;1.479616642E0;9.753977776E0;-2.250549555E0;1.011900791E1
3.027566516E0;1.503558636E0;9.691728592E0;-2.035071373E0;1.001657662E1
3.037551096E0;1.149216771E0;9.830592155E0;-1.829170108E0;1.006514305E1
3.047594886E0;8.762778044E-1;9.935936928E0;-1.460463047E0;1.008085600E1
3.057611781E0;9.097966552E-1;9.940725327E0;-1.082179189E0;1.004076002E1
3.067568228E0;1.240196466E0;9.916783333E0;-1.010353088E0;1.004497348E1
3.077563952E0;1.498770237E0;9.768342972E0;-1.244984865E0;9.960764225E0
3.087630314E0;1.719036818E0;9.533711433E0;-1.407790542E0;9.789209135E0
3.097598995E0;1.632845521E0;9.184157372E0;-1.517923832E0;9.450874239E0
3.107556835E0;1.589749932E0;8.935160637E0;-1.326387763E0;9.171897566E0
3.117536755E0;1.546654344E0;8.844181061E0;-1.259350061E0;9.066291462E0
3.127597215E0;8.667010069E-1;8.595184326E0;-1.240196466E0;8.727339315E0
3.137583445E0;9.720458984E-1;8.734047890E0;-1.321599364E0;8.886793046E0
3.147585060E0;1.838746905E0;8.710105896E0;-9.097966552E-1;8.948444829E0
3.157627868E0;2.279279947E0;8.829815865E0;-6.751648784E-1;9.144211989E0
3.167666772E0;2.221819162E0;8.973467827E0;-6.751648784E-1;9.269058897E0
3.178128724E0;1.824381709E0;9.179368973E0;-8.427590132E-1;9.396777432E0
3.187820200E0;1.513135433E0;9.366117477E0;-8.619126081E-1;9.526627356E0
3.197674938E0;1.359906554E0;9.533711433E0;-7.422025204E-1;9.658771356E0
3.207606307E0;1.393425345E0;9.672574997E0;-5.602431893E-1;9.788473512E0
3.217611491E0;1.326387763E0;9.844957352E0;-5.219359994E-1;9.947608102E0
3.227576583E0;1.235408068E0;9.849745750E0;-4.405331016E-1;9.936689280E0
3.237552129E0;1.206677675E0;9.720458984E0;-4.788403511E-1;9.806767151E0
3.247553902E0;1.321599364E0;9.591172218E0;-6.607996821E-1;9.704322007E0
3.257555789E0;1.364694953E0;9.418789864E0;-8.954314590E-1;9.559173202E0
3.267563232E0;1.379060149E0;9.366117477E0;-8.236053586E-1;9.502856901E0
3.277554454E0;1.489193439E0;9.318233490E0;-6.751648784E-1;9.460603579E0
3.287548565E0;1.546654344E0;9.318233490E0;-3.639186621E-1;9.452727216E0
3.297572620E0;1.719036818E0;9.375694275E0;-8.140286058E-2;9.532332198E0
3.307568648E0;1.833958507E0;9.433155060E0;-9.097966552E-2;9.610207879E0
3.317553662E0;2.135627985E0;9.375694275E0;-1.675941199E-1;9.617309281E0
3.327551669E0;2.135627985E0;9.260771751E0;-8.619125932E-2;9.504221654E0
3.337581172E0;1.853112102E0;9.399636269E0;4.788403399E-3;9.580564147E0
3.347569924E0;1.795651317E0;9.481039047E0;4.788403399E-3;9.649584861E0
