"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
6.475277090E-1;4.261679053E-1;7.335834026E0;6.569689274E0;9.856819827E0
6.574925080E-1;3.543418646E-1;7.287950039E0;6.301538944E0;9.641014832E0
6.674494080E-1;4.740519226E-1;7.235277653E0;6.076483727E0;9.460318304E0
6.774603580E-1;7.086837292E-1;6.818686485E0;6.440402508E0;9.406141742E0
6.875018330E-1;8.092401624E-1;6.809109688E0;6.612784863E0;9.526162292E0
6.975045700E-1;8.188169599E-1;7.220912457E0;6.047753334E0;9.454488791E0
7.075334390E-1;4.644751251E-1;7.924807549E0;5.099649429E0;9.435292053E0
7.174733730E-1;2.394201756E-1;8.212111473E0;4.194641590E0;9.224484535E0
7.274103400E-1;1.723825186E-1;7.934384346E0;3.849876404E0;8.820755013E0
7.373763240E-1;1.915361285E-1;7.862558365E0;3.964797974E0;8.807731439E0
7.473783160E-1;1.244984865E-1;7.824251175E0;4.232948780E0;8.896755684E0
7.574343120E-1;1.867477298E-1;7.891288757E0;4.400542736E0;9.037261164E0
7.674783100E-1;1.628057212E-1;7.953537941E0;4.754884720E0;9.267912396E0
7.774318090E-1;2.585737705E-1;8.101978302E0;5.032611847E0;9.541283708E0
7.875780580E-1;2.298433632E-1;8.178592682E0;5.147533417E0;9.666400907E0
7.975331830E-1;2.968810201E-1;8.236053467E0;4.836287498E0;9.555647117E0
8.074547450E-1;5.123591423E-1;7.896077156E0;4.616020679E0;9.160687379E0
8.174750260E-1;6.129156351E-1;7.809885979E0;4.558559895E0;9.063688702E0
8.274971670E-1;5.841852427E-1;7.776367188E0;4.486733913E0;8.996885030E0
8.375907370E-1;4.836287498E-1;7.766790390E0;4.486733913E0;8.982633853E0
8.474755220E-1;3.639186621E-1;7.809885979E0;4.491522312E0;9.016680568E0
8.574639150E-1;3.495534360E-1;7.800309181E0;4.381389141E0;8.953411737E0
8.676246110E-1;3.830722570E-1;7.809885979E0;4.295197964E0;8.921310941E0
8.775234590E-1;4.022258818E-1;7.785943985E0;4.367023945E0;8.936084575E0
8.875253830E-1;8.236053586E-1;7.637503624E0;4.592078686E0;8.949691282E0
8.974408450E-1;3.222595453E0;7.584830761E0;5.123591423E0;9.703915096E0
9.074650760E-1;2.791639090E0;6.943184853E0;5.918466568E0;9.540928216E0
9.176871920E-1;5.650315881E-1;7.891288757E0;8.082824707E0;1.131033838E1
9.275327500E-1;-5.123591423E-1;8.149862289E0;8.465897560E0;1.176240574E1
9.374730290E-1;-2.777273953E-1;7.800309181E0;8.552088737E0;1.157843589E1
9.475661680E-1;4.453215301E-1;7.292738438E0;9.174580574E0;1.172839605E1
9.574787380E-1;7.038952708E-1;7.460332394E0;9.667786598E0;1.223184883E1
9.675600230E-1;7.038952708E-1;7.647080421E0;9.179368973E0;1.196804588E1
9.774761650E-1;5.889736414E-1;7.565677166E0;8.183381081E0;1.116038023E1
9.875737360E-1;4.644751251E-1;7.503427982E0;7.211335659E0;1.041731878E1
9.977730220E-1;4.979939461E-1;7.503427982E0;6.454767704E0;9.910270207E0
1.007716665E0;5.746083856E-1;7.541735172E0;5.669469833E0;9.452556924E0
1.017540486E0;9.385270476E-1;7.685387611E0;5.200206280E0;9.326744400E0
1.027458897E0;8.667010069E-1;7.675810814E0;4.812345505E0;9.100984098E0
1.037392602E0;5.123591423E-1;7.800309181E0;4.635174274E0;9.088023755E0
1.047434955E0;3.399766386E-1;7.982268333E0;4.510675907E0;9.174878146E0
1.057422631E0;6.224924326E-2;8.034940720E0;4.467580318E0;9.193662015E0
1.067409469E0;-1.915361285E-1;8.073247910E0;4.491522312E0;9.240551422E0
1.077440388E0;-2.346317619E-1;8.111555099E0;4.654327869E0;9.354953026E0
1.087557848E0;-4.788403213E-2;8.154650688E0;4.520252705E0;9.323803153E0
1.097635578E0;1.915361360E-2;8.130708694E0;4.443638325E0;9.265781796E0
1.107681443E0;4.118026793E-1;8.125920296E0;4.539406300E0;9.316993702E0
1.117673375E0;1.786074519E0;7.958326340E0;4.783615112E0;9.455580038E0
1.127572341E0;1.446097851E0;7.953537941E0;4.826710701E0;9.415258943E0
1.137540824E0;1.240196466E0;8.140285492E0;4.764461517E0;9.513276445E0
1.147510566E0;1.149216771E0;8.097189903E0;4.850652695E0;9.508628454E0
1.157444937E0;1.182735682E0;8.145073891E0;4.984727859E0;9.622297242E0
1.167439622E0;1.273715258E0;8.312667847E0;4.936843872E0;9.751678046E0
1.177426465E0;1.503558636E0;8.298302650E0;4.707000732E0;9.658072859E0
1.187412386E0;1.647210717E0;8.288725853E0;4.596867085E0;9.620159375E0
1.197420347E0;1.628057122E0;8.437167168E0;4.472368717E0;9.687024401E0
1.207479827E0;1.431732655E0;8.441955566E0;4.247313976E0;9.558041023E0
1.217486067E0;9.959878922E-1;8.451532364E0;4.017470360E0;9.410656686E0
1.227455687E0;4.022258818E-1;8.547300339E0;3.936067581E0;9.418638795E0
1.237416997E0;-1.915361360E-2;8.561665535E0;3.912125587E0;9.413140295E0
1.247516652E0;-3.687070608E-1;8.609549522E0;3.926490784E0;9.469826701E0
1.257513480E0;-5.746083856E-1;8.719682693E0;3.993528366E0;9.607877491E0
1.267594894E0;-5.315127969E-1;8.633491516E0;4.113238335E0;9.578017081E0
1.277543601E0;-2.825157940E-1;8.676587105E0;4.357447147E0;9.713409525E0
1.287633954E0;4.213795066E-1;8.820239067E0;4.199429989E0;9.778005426E0
1.297559131E0;1.340752959E0;8.877699852E0;3.849876404E0;9.768967268E0
1.307527719E0;1.675941229E0;8.762778282E0;3.404554844E0;9.549139014E0
1.317578013E0;1.795651317E0;8.523358345E0;3.222595453E0;9.287471270E0
1.327455660E0;1.963245392E0;8.494627953E0;3.174711466E0;9.278568285E0
1.337492984E0;2.044648170E0;8.623914719E0;3.174711466E0;9.414418947E0
1.347807146E0;2.097320795E0;8.748413086E0;3.581725836E0;9.683090726E0
1.357663227E0;1.958456993E0;8.748413086E0;4.156333923E0;9.881568549E0
1.367530767E0;2.154781580E0;8.858546257E0;4.735731125E0;1.027346459E1
1.377508537E0;2.671929121E0;8.848969460E0;5.463568211E0;1.073750638E1
1.387459422E0;2.853888512E0;8.686163902E0;5.789179802E0;1.082167851E1
1.397400865E0;2.863465309E0;8.485051155E0;5.774814606E0;1.065570319E1
1.407393086E0;2.978386879E0;8.427590370E0;5.755661011E0;1.063121355E1
1.417600697E0;3.150769472E0;8.202534676E0;5.645527840E0;1.044418058E1
1.427511002E0;3.031059265E0;8.063671112E0;5.114014626E0;1.001814642E1
1.437468155E0;2.705447912E0;7.900865555E0;4.462791920E0;9.468877264E0
1.447465731E0;2.221819162E0;8.250418663E0;3.308786631E0;9.162639220E0
1.457452019E0;1.517923832E0;8.791508675E0;2.015917778E0;9.146509827E0
1.467538663E0;1.000776291E0;9.184157372E0;1.340752989E-1;9.239495441E0
1.477452485E0;3.543418646E-1;9.418789864E0;-1.896207690E0;9.614299988E0
1.487457396E0;-7.182605267E-1;9.653421402E0;-3.131615877E0;1.017405823E1
1.497674352E0;-1.417367458E0;9.734824181E0;-4.817133904E0;1.095356158E1
1.507856330E0;-3.878606856E-1;9.165003777E0;-5.770026207E0;1.083701677E1
1.517696319E0;1.403002143E0;9.050082207E0;-5.640739441E0;1.075594461E1
1.527529813E0;2.528276920E0;9.284713745E0;-4.472368717E0;1.061132298E1
1.537529560E0;3.150769472E0;9.337387085E0;-2.355894566E0;1.013234351E1
1.547521434E0;2.643198729E0;9.457097054E0;1.723825186E-1;9.821043729E0
