"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
6.958784690E-1;1.340752989E-1;6.909666061E0;6.655880928E0;9.594905533E0
7.060614690E-1;1.675941199E-1;6.622362137E0;6.469132900E0;9.259235851E0
7.157694690E-1;1.292868853E-1;6.478709698E0;6.339846134E0;9.065541542E0
7.257814690E-1;-5.746084079E-2;6.411672115E0;6.086060524E0;8.840417058E0
7.357514690E-1;-2.250549644E-1;6.507440090E0;6.244078159E0;9.021415539E0
7.457784690E-1;-4.165911078E-1;6.713341713E0;6.473921299E0;9.335639351E0
7.564994690E-1;-5.075707436E-1;6.890512466E0;6.617573261E0;9.567082417E0
7.657664690E-1;-3.878606856E-1;6.981492043E0;6.651092529E0;9.650321180E0
7.758554690E-1;-3.303998411E-1;7.402871609E0;6.440402508E0;9.817864155E0
7.859504690E-1;-3.926490843E-1;7.297526836E0;6.900089264E0;1.005083594E1
7.957574690E-1;-1.436520964E-1;7.082048416E0;6.708553314E0;9.756061360E0
8.057404690E-1;2.298433632E-1;6.866570473E0;6.880935669E0;9.723676964E0
8.159194690E-1;5.075707436E-1;6.804321289E0;7.019799232E0;9.789484028E0
8.259114690E-1;7.278373241E-1;6.924031258E0;7.010222435E0;9.880039201E0
8.357654690E-1;1.015141487E0;6.952761650E0;7.048529625E0;9.952546241E0
8.457664690E-1;1.335964561E0;6.833051682E0;7.589619160E0;1.029940365E1
8.557464690E-1;1.431732655E0;6.861782074E0;8.130708694E0;1.073509830E1
8.658004690E-1;1.422155857E0;6.876147270E0;8.379706383E0;1.093267614E1
8.757374690E-1;1.307234168E0;6.722918510E0;8.106766701E0;1.061254733E1
8.857244690E-1;1.101332784E0;6.445190907E0;7.316680431E0;9.812605783E0
8.959144690E-1;5.746083856E-1;6.612784863E0;5.875370979E0;8.864484338E0
9.059634690E-1;1.436521020E-2;7.369352818E0;5.564124584E0;9.234015903E0
9.159144690E-1;-5.889736414E-1;7.115567684E0;5.008669853E0;8.721523211E0
9.257384690E-1;-4.022258818E-1;7.436390400E0;4.309563160E0;8.604302556E0
9.357044690E-1;-1.091755986E0;8.504204750E0;3.222595453E0;9.159615222E0
9.457764690E-1;-1.541865945E0;8.336610794E0;3.208230257E0;9.064721259E0
9.560124690E-1;-1.714248419E0;8.188169479E0;3.658340216E0;9.130619924E0
9.657234690E-1;-1.671152830E0;7.958326340E0;3.993528366E0;9.059579390E0
9.758324690E-1;-1.637633920E0;8.441955566E0;3.825934410E0;9.412025964E0
9.885094690E-1;-1.474828243E0;8.643068314E0;4.764461517E0;9.978869764E0
1.005745469E0;-1.388636947E0;8.456320763E0;5.295974255E0;1.007397720E1
1.015869469E0;-1.120486379E0;8.403648376E0;5.219359875E0;9.955828105E0
1.025836469E0;-1.134851575E0;8.279149055E0;4.836287498E0;9.655147536E0
1.035738469E0;-1.149216771E0;8.178592682E0;4.745307922E0;9.525125969E0
1.045777469E0;-1.230619669E0;8.192957878E0;4.778826714E0;9.564317452E0
1.055869469E0;-1.158793569E0;8.188169479E0;4.941632271E0;9.633724693E0
1.065747469E0;-1.130063176E0;8.101978302E0;4.850652695E0;9.510411492E0
1.075756469E0;-1.197100878E0;8.154650688E0;4.836287498E0;9.556205059E0
1.085758469E0;-1.039083481E0;8.092401505E0;5.037400246E0;9.588642126E0
1.095866469E0;-8.427590132E-1;7.762001991E0;5.118803024E0;9.336008894E0
1.105720469E0;-6.081272364E-1;7.632715225E0;4.730942726E0;9.000554401E0
1.115992469E0;-6.607996821E-1;8.743624687E0;4.065354347E0;9.665129842E0
1.125770469E0;-5.889736414E-1;9.174580574E0;4.074931145E0;1.005608684E1
1.135695469E0;-6.943184733E-1;9.241618156E0;4.180276394E0;1.016682325E1
1.145728469E0;-5.506663918E-1;8.748413086E0;4.582501888E0;9.891273353E0
1.155701469E0;-3.734954596E-1;8.197746277E0;5.243301868E0;9.738313887E0
1.165694469E0;-4.213795066E-1;8.303091049E0;5.497087002E0;9.966787204E0
1.175765469E0;-4.932055473E-1;7.469909191E0;5.870582581E0;9.513492254E0
1.186100469E0;-1.120486379E0;8.020575523E0;6.038176537E0;1.010171754E1
1.195733469E0;-9.145850539E-1;9.624691010E0;5.564124584E0;1.115484761E1
1.205711469E0;-7.805097699E-1;8.882488251E0;5.176264286E0;1.031026212E1
1.215831469E0;-9.624691010E-1;8.695740700E0;4.707000732E0;9.934692194E0
1.226114469E0;-7.469909191E-1;7.503427982E0;5.099649429E0;9.103068231E0
1.235756469E0;-1.134851575E0;8.355764389E0;5.233725071E0;9.924644313E0
1.245768469E0;-1.786074519E0;1.059194851E1;4.802768707E0;1.176630880E1
1.255874469E0;-1.829170108E0;9.567230225E0;5.109226227E0;1.099917952E1
1.266352469E0;-1.632845521E0;8.599972725E0;4.984727859E0;1.007339204E1
1.275905469E0;-1.091755986E0;7.642292023E0;4.697423935E0;9.036722311E0
1.285808469E0;-9.672574997E-1;7.043741226E0;4.180276394E0;8.247701999E0
