"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
3.175589610E-1;2.442085743E-1;2.068590164E0;9.078812599E0;9.314694912E0
3.276231620E-1;2.202665508E-1;2.044648170E0;9.083600998E0;9.313480047E0
3.375507620E-1;1.101332754E-1;1.996764183E0;9.040505409E0;9.259046095E0
3.475935620E-1;1.915361360E-2;1.972822189E0;9.308655739E0;9.515433039E0
3.575189620E-1;-1.436520964E-1;1.968033791E0;9.595960617E0;9.796747067E0
3.674471620E-1;-3.208230138E-1;1.972822189E0;9.782708168E0;9.984805151E0
3.774537620E-1;-4.692635238E-1;1.972822189E0;9.821015358E0;1.002818918E1
3.874925620E-1;-5.841852427E-1;1.968033791E0;9.749189377E0;9.962987649E0
3.975579620E-1;-5.841852427E-1;1.987187386E0;9.313444138E0;9.540986731E0
4.075546620E-1;-5.123591423E-1;2.006340981E0;8.796297073E0;9.036744891E0
4.177105120E-1;-4.644751251E-1;1.987187386E0;8.528146744E0;8.768918846E0
4.275579370E-1;-5.075707436E-1;2.106897593E0;8.504204750E0;8.775998174E0
4.376726500E-1;-7.038952708E-1;2.159569979E0;8.552088737E0;8.848583662E0
4.478525060E-1;-1.000776291E0;2.226607561E0;8.767566681E0;9.101074657E0
4.576489340E-1;-1.230619669E0;2.255337954E0;9.126696587E0;9.481432626E0
4.676411480E-1;-1.302445769E0;2.274491549E0;9.466673851E0;9.822809709E0
4.776572550E-1;-1.216254473E0;2.260126352E0;9.667786598E0;1.000267683E1
4.876218090E-1;-1.115697980E0;2.360682964E0;9.696516991E0;1.004191455E1
4.976095860E-1;-1.024718285E0;2.466027737E0;9.567230225E0;9.932936853E0
5.075494740E-1;-8.188169599E-1;2.628833532E0;9.294290543E0;9.693557842E0
5.174774180E-1;-6.607996821E-1;2.566584110E0;8.853757858E0;9.241917465E0
5.274463900E-1;-3.782838583E-1;2.566584110E0;8.523358345E0;8.909438262E0
5.374608760E-1;-1.436520964E-1;2.375048161E0;8.130708694E0;8.471712552E0
5.474081190E-1;1.197100878E-1;2.236184359E0;8.078036308E0;8.382691787E0
5.573717410E-1;4.261679053E-1;2.063801765E0;7.891288757E0;8.167823153E0
5.675690520E-1;5.985504389E-1;1.829170108E0;7.987056732E0;8.215668028E0
5.774882070E-1;6.272808313E-1;1.719036818E0;8.106766701E0;8.310730122E0
5.875327850E-1;5.746083856E-1;1.570596337E0;8.197746277E0;8.366599768E0
5.974725740E-1;4.979939461E-1;1.522712231E0;8.470685959E0;8.620856751E0
6.074849680E-1;3.926490843E-1;1.474828243E0;8.647856712E0;8.781498583E0
6.174476650E-1;2.633621991E-1;1.513135433E0;8.848969460E0;8.981269341E0
6.274815140E-1;1.867477298E-1;1.608903527E0;8.973467827E0;9.118474111E0
6.375829380E-1;1.197100878E-1;1.589749932E0;9.212887764E0;9.349809426E0
6.476036500E-1;8.140286058E-2;1.570596337E0;9.514557838E0;9.643661656E0
6.577245060E-1;8.140286058E-2;1.628057122E0;9.974244118E0;1.010656926E1
6.678724340E-1;-1.484405100E-1;1.651999116E0;1.044350815E1;1.057440297E1
6.777268980E-1;-3.303998411E-1;1.666364431E0;1.084094524E1;1.097324147E1
6.876176300E-1;-6.129156351E-1;1.857900500E0;1.100853920E1;1.118102836E1
6.977134960E-1;-9.911994934E-1;2.030282974E0;1.107557678E1;1.130366872E1
7.075809290E-1;-1.316810966E0;2.169146776E0;1.105642319E1;1.134388305E1
7.175506460E-1;-1.470039845E0;2.245761156E0;1.088404083E1;1.121012066E1
7.275515040E-1;-1.484405041E0;2.336740971E0;1.045308495E1;1.081345465E1
7.375664330E-1;-1.422155857E0;2.341529369E0;9.897629738E0;1.026977904E1
7.474863980E-1;-1.273715258E0;2.346317768E0;9.327810287E0;9.702350354E0
7.575543800E-1;-1.077390790E0;2.346317768E0;8.671798706E0;9.047987112E0
7.674623710E-1;-8.523358107E-1;2.327163935E0;8.159439087E0;8.527521007E0
7.774383670E-1;-6.033388376E-1;2.197877169E0;7.838616371E0;8.163246193E0
7.874198650E-1;-3.064578176E-1;1.953668594E0;7.848193169E0;8.093508101E0
7.974166140E-1;-1.675941199E-1;1.805228114E0;8.125920296E0;8.325714203E0
8.074664880E-1;-1.292868853E-1;1.661576033E0;8.729259491E0;8.886929800E0
8.177464250E-1;-1.484405100E-1;1.532289028E0;9.332598686E0;9.458717804E0
8.276778940E-1;-2.394201756E-1;1.561019540E0;9.696516991E0;9.824283474E0
8.375966280E-1;-3.447650373E-1;1.604115129E0;9.777919769E0;9.914623709E0
8.475719950E-1;-4.118026793E-1;1.680729628E0;9.682151794E0;9.835573034E0
8.576981790E-1;-4.213795066E-1;1.723825216E0;9.624691010E0;9.786920409E0
8.675912710E-1;-3.543418646E-1;1.776497602E0;9.710882187E0;9.878397377E0
8.775008170E-1;-2.729389966E-1;1.776497602E0;9.907206535E0;1.006892153E1
8.875600900E-1;-1.532289088E-1;1.891419291E0;1.016099167E1;1.033666763E1
8.974947260E-1;3.351882473E-2;2.264914751E0;1.023281765E1;1.048053049E1
9.075500440E-1;1.149216816E-1;2.628833532E0;1.023760605E1;1.057036188E1
9.176342030E-1;-6.703764945E-2;3.078943491E0;1.040520096E1;1.085138673E1
9.275702830E-1;-9.097966552E-2;3.347094059E0;1.058237171E1;1.109945526E1
9.375318230E-1;-3.687070608E-1;3.658340216E0;1.090319443E1;1.150647847E1
9.474775930E-1;-3.878606856E-1;3.873818398E0;1.111388397E1;1.177604865E1
9.574884780E-1;-1.675941199E-1;3.821146011E0;1.129105568E1;1.192129116E1
9.675389200E-1;1.149216816E-1;3.466804028E0;1.150653362E1;1.201799705E1
9.775336410E-1;5.554547906E-1;2.863465309E0;1.156399441E1;1.192618674E1
9.876560020E-1;1.177947283E0;2.097320795E0;1.177947235E1;1.202257390E1
9.975786820E-1;1.800439715E0;1.355118155E0;1.184650993E1;1.205892723E1
1.007577022E0;2.255337954E0;6.991068721E-1;1.122880554E1;1.147437901E1
1.017624692E0;2.542642117E0;-1.532289088E-1;1.067813969E1;1.097775820E1
1.027520527E0;2.595314741E0;-2.777273953E-1;1.010353088E1;1.043523490E1
1.037575445E0;2.738966703E0;-4.644751251E-1;9.600749016E0;9.994601413E0
1.047506904E0;2.595314741E0;-6.991068721E-1;9.078812599E0;9.468328640E0
1.057442633E0;2.470816135E0;-6.607996821E-1;8.365341187E0;8.747600915E0
1.067431998E0;2.370259762E0;-4.932055473E-1;7.843404770E0;8.208555381E0
1.077635180E0;2.164358377E0;-3.399766386E-1;7.422025204E0;7.738636148E0
1.087548771E0;2.121262789E0;-2.394201756E-1;7.153874874E0;7.465587958E0
1.097557567E0;1.891419291E0;-1.628057212E-1;7.196970463E0;7.443141573E0
1.107520965E0;1.824381709E0;-1.675941199E-1;7.465120792E0;7.686643276E0
1.117671164E0;1.656787634E0;-2.777273953E-1;8.116343498E0;8.288371948E0
1.128008263E0;1.450886250E0;-3.591302633E-1;8.968679428E0;9.092373515E0
1.137708813E0;1.297657371E0;-4.979939461E-1;9.763554573E0;9.861993233E0
1.147563088E0;1.335964561E0;-6.991068721E-1;1.041477776E1;1.052336198E1
1.157501225E0;1.398213744E0;-7.661445141E-1;1.073560047E1;1.085334495E1
1.167449794E0;1.340752959E0;-8.858546019E-1;1.074996567E1;1.086941207E1
1.177408578E0;1.632845521E0;-8.810662031E-1;1.022324085E1;1.039024137E1
1.187441470E0;1.695094824E0;-7.757213712E-1;9.528923035E0;9.709555309E0
1.197570916E0;1.613691926E0;-6.033388376E-1;8.781931877E0;8.949321029E0
1.207545639E0;1.393425345E0;-4.165911078E-1;8.178592682E0;8.306898374E0
1.217584501E0;1.154005170E0;-1.244984865E-1;7.862558365E0;7.947770244E0
1.227493432E0;9.337386489E-1;1.340752989E-1;7.776367188E0;7.833372881E0
1.237481397E0;6.895300746E-1;3.160346150E-1;7.733271599E0;7.770380893E0
1.247447380E0;6.464344859E-1;5.219359994E-1;7.603984833E0;7.649240490E0
1.257551371E0;5.075707436E-1;6.943184733E-1;7.513004780E0;7.562072932E0
1.267446867E0;5.937620401E-1;8.188169599E-1;7.407660007E0;7.476392269E0
1.277404115E0;5.793967843E-1;9.097966552E-1;7.278373241E0;7.357862980E0
1.287480239E0;4.501099288E-1;9.289502501E-1;7.417236805E0;7.488721475E0
1.297436301E0;1.532289088E-1;8.810662031E-1;7.924807549E0;7.975106986E0
1.307406332E0;9.576806426E-2;7.852981687E-1;8.456320763E0;8.493245880E0
1.317407347E0;2.394201607E-2;5.841852427E-1;8.911218643E0;8.930378678E0
1.327430855E0;-5.267243832E-2;4.548983276E-1;9.188945770E0;9.200349517E0
1.337432609E0;-2.106897533E-1;4.118026793E-1;9.375694275E0;9.387098314E0
1.347423486E0;-4.022258818E-1;4.070142806E-1;9.442731857E0;9.460054504E0
1.357484924E0;-6.224924326E-1;5.698199868E-1;9.356540680E0;9.394522082E0
1.367601643E0;-7.469909191E-1;7.422025204E-1;9.050082207E0;9.111138675E0
1.377530003E0;-8.427590132E-1;9.385270476E-1;8.743624687E0;8.834141070E0
1.387562183E0;-8.427590132E-1;1.048660398E0;8.628703117E0;8.732951899E0
1.397475273E0;-8.810662031E-1;1.221042871E0;8.532935143E0;8.664768058E0
1.407485818E0;-8.427590132E-1;1.446097851E0;8.346187592E0;8.512360957E0
1.417482090E0;-9.672574997E-1;1.695094824E0;8.312667847E0;8.538698979E0
1.427430726E0;-1.072602391E0;1.963245392E0;8.432378769E0;8.724094226E0
1.437458544E0;-1.225831270E0;2.126051188E0;8.748413086E0;9.086115093E0
1.447513453E0;-1.479616642E0;2.217030764E0;9.212887764E0;9.590713830E0
1.457644408E0;-1.647210717E0;2.298433542E0;9.686940193E0;1.009122937E1
1.467545385E0;-1.766920805E0;2.236184359E0;1.002212811E1;1.041948086E1
1.477460374E0;-1.738190413E0;2.164358377E0;1.029985619E1;1.066737037E1
1.487416868E0;-1.618480325E0;2.221819162E0;1.034295177E1;1.070199095E1
1.497455115E0;-1.690306425E0;2.317587137E0;1.003170490E1;1.043376486E1
1.507436739E0;-1.900996208E0;2.178723574E0;9.868899345E0;1.028376377E1
1.517442551E0;-2.126051188E0;1.982398987E0;1.015141487E1;1.055941396E1
1.527462957E0;-2.221819162E0;1.819593310E0;1.075954247E1;1.113620915E1
1.537549660E0;-2.312798738E0;1.570596337E0;1.145386124E1;1.179011230E1
1.547543511E0;-2.341529369E0;1.144428372E0;1.208592987E1;1.236374445E1
1.557468937E0;-2.394201756E0;7.948749661E-1;1.286643982E1;1.311141876E1
1.567411650E0;-2.523488522E0;6.512228847E-1;1.368525696E1;1.393120036E1
1.577400006E0;-2.801215887E0;7.900865674E-1;1.436042213E1;1.465239814E1
1.587420184E0;-3.102885485E0;1.019929886E0;1.465251446E1;1.501213960E1
1.597397773E0;-3.394978046E0;1.230619669E0;1.441309452E1;1.485858655E1
1.607428568E0;-3.567360640E0;1.278503656E0;1.376665974E1;1.427870981E1
1.617470965E0;-3.643975019E0;1.163581967E0;1.307712936E1;1.362511612E1
1.627461164E0;-3.476380825E0;9.672574997E-1;1.230619717E1;1.282432452E1
1.637459763E0;-3.078943491E0;7.374141216E-1;1.145864964E1;1.188799075E1
1.647410063E0;-2.609679937E0;4.405331016E-1;1.048660374E1;1.081542217E1
1.657454713E0;-2.250549555E0;2.729389966E-1;9.404424667E0;9.673813742E0
1.667418538E0;-2.078166962E0;2.106897533E-1;8.446743965E0;8.701186799E0
1.677399450E0;-1.953668594E0;1.436520964E-1;7.771578789E0;8.014667415E0
1.687437406E0;-2.188300371E0;1.292868853E-1;7.728483200E0;8.033357093E0
1.697490884E0;-2.375048161E0;-1.915361360E-2;7.987056732E0;8.332724397E0
1.707494623E0;-2.432508945E0;-4.836287498E-1;8.542511940E0;8.895251924E0
1.717446993E0;-2.528276920E0;-7.661445141E-1;9.255983353E0;9.625611120E0
1.727417678E0;-2.576161146E0;-1.039083481E0;9.844957352E0;1.022934436E1
1.737468520E0;-2.494758129E0;-1.240196466E0;1.033337498E1;1.070236160E1
1.747498441E0;-2.475604534E0;-1.436521053E0;1.064462090E1;1.102271131E1
1.757428402E0;-2.609679937E0;-1.383848548E0;1.099417400E1;1.138408223E1
1.767468382E0;-2.681505919E0;-1.149216771E0;1.101332760E1;1.139318033E1
1.777547872E0;-2.748543501E0;-8.714894056E-1;1.074038887E1;1.112069864E1
1.787513117E0;-2.695871115E0;-4.692635238E-1;1.010353088E1;1.046753389E1
1.797563740E0;-2.667140722E0;-1.436521020E-2;9.399636269E0;9.770721978E0
1.807474551E0;-2.729389906E0;4.165911078E-1;8.868123055E0;9.287988152E0
1.817645457E0;-2.600103140E0;7.374141216E-1;8.413225174E0;8.836666439E0
1.827543410E0;-2.398990154E0;8.667010069E-1;8.010998726E0;8.407284043E0
1.837646386E0;-2.288856745E0;8.954314590E-1;7.785943985E0;8.164654704E0
1.847567374E0;-2.269703150E0;9.959878922E-1;7.632715225E0;8.025078565E0
1.857577368E0;-2.221819162E0;1.154005170E0;7.350199223E0;7.764897741E0
1.867474365E0;-2.154781580E0;1.225831270E0;7.115567684E0;7.535054706E0
1.877475864E0;-2.130839586E0;1.331176162E0;6.890512466E0;7.334280426E0
1.887526113E0;-2.044648170E0;1.273715258E0;6.718130112E0;7.136960760E0
1.897563238E0;-1.920149803E0;1.259350061E0;6.569689274E0;6.959436399E0
1.907481800E0;-1.766920805E0;1.221042871E0;6.502651691E0;6.848170109E0
1.917462581E0;-1.580173135E0;1.173158884E0;6.569689274E0;6.858138673E0
1.927426972E0;-1.551442742E0;1.144428372E0;6.698976517E0;6.970866320E0
1.937469167E0;-1.623268723E0;1.259350061E0;6.924031258E0;7.222407686E0
1.947425265E0;-1.786074519E0;1.426944256E0;7.201758862E0;7.555895896E0
1.957408314E0;-1.929726601E0;1.561019540E0;7.407660007E0;7.812429426E0
1.967384838E0;-1.963245392E0;1.685518026E0;7.374141216E0;7.814938398E0
1.977559100E0;-1.939303398E0;1.848323703E0;7.311892033E0;7.787230784E0
1.987553231E0;-1.829170108E0;2.049436569E0;7.254431248E0;7.757114558E0
1.997473797E0;-1.862688899E0;2.264914751E0;7.354987621E0;7.918035847E0
2.007419080E0;-1.723825216E0;2.499546528E0;7.460332394E0;8.054555583E0
2.017527721E0;-1.608903527E0;2.600103140E0;7.709329605E0;8.293543866E0
2.027471042E0;-1.412579060E0;2.710236311E0;7.833827972E0;8.408901305E0
2.037579202E0;-1.379060149E0;2.849100113E0;7.848193169E0;8.462465029E0
2.047503782E0;-1.374271750E0;3.093308687E0;7.781155586E0;8.485491367E0
2.057448572E0;-1.403002143E0;3.351882458E0;7.848193169E0;8.648564449E0
2.067406467E0;-1.513135433E0;3.677493811E0;8.010998726E0;8.943692758E0
2.077420915E0;-1.757344007E0;4.046200752E0;8.192957878E0;9.305082336E0
2.087427139E0;-2.140416384E0;4.290409565E0;8.710105896E0;9.942582222E0
2.097568251E0;-2.518700123E0;4.323928356E0;9.935936928E0;1.112488424E1
2.107503807E0;-2.858676910E0;4.290409565E0;1.169328117E1;1.277937684E1
2.117497085E0;-2.590526342E0;3.869029999E0;1.337401104E1;1.416136968E1
2.127452724E0;-2.126051188E0;3.318363667E0;1.458547688E1;1.510853291E1
2.137415043E0;-1.446097851E0;2.930502892E0;1.494939518E1;1.530240054E1
2.147396703E0;-1.297657371E0;3.189076662E0;1.413536644E1;1.454863255E1
2.157401033E0;-1.905784607E0;3.892971992E0;1.222000504E1;1.296594651E1
2.167423198E0;-2.585737944E0;4.333505154E0;1.056800652E1;1.171102341E1
2.177415780E0;-2.964021683E0;4.553771496E0;9.461885452E0;1.091098234E1
2.187421071E0;-3.050212860E0;4.486733913E0;8.724471092E0;1.027380044E1
2.197401717E0;-3.308786631E0;4.022258759E0;9.251194954E0;1.061655512E1
2.207430540E0;-3.145981073E0;3.002328873E0;1.051533413E1;1.137907850E1
2.217463951E0;-2.810792685E0;1.862688899E0;1.210987186E1;1.257056729E1
2.227403657E0;-2.145204782E0;9.145850539E-1;1.312022495E1;1.332586478E1
2.237430510E0;-1.450886250E0;1.101332754E-1;1.295741940E1;1.303886182E1
2.247385436E0;-9.097966552E-1;-5.410895944E-1;1.180820274E1;1.185555397E1
2.257379399E0;-3.351882398E-1;-8.667010069E-1;1.020887566E1;1.025108111E1
2.267416381E0;-4.309562966E-2;-8.714894056E-1;8.422801971E0;8.467877188E0
2.277420872E0;4.596867263E-1;-6.224924326E-1;6.727706909E0;6.772063863E0
2.287392117E0;8.044517636E-1;-3.112462163E-1;5.453991413E0;5.521778625E0
2.297394240E0;1.005564690E0;-1.532289088E-1;4.707000732E0;4.815651081E0
2.307385301E0;1.039083481E0;1.340752989E-1;4.477157116E0;4.598109014E0
2.317442332E0;7.230489254E-1;3.687070608E-1;4.721365929E0;4.790620093E0
2.327476347E0;1.197100878E-1;5.075707436E-1;5.688623428E0;5.712477140E0
2.337496355E0;-4.405331016E-1;5.985504389E-1;7.139509678E0;7.178086826E0
2.347577859E0;-4.884171486E-1;5.027823448E-1;8.647856712E0;8.676218480E0
2.357548611E0;-3.926490843E-1;2.154781520E-1;9.121908188E0;9.132897302E0
2.367519987E0;-2.633621991E-1;-2.394201607E-2;9.232041359E0;9.235828091E0
2.377639175E0;-2.633621991E-1;-1.484405100E-1;9.097966194E0;9.102987592E0
2.387714269E0;-1.963245422E-1;-1.675941199E-1;8.901641846E0;8.905383690E0
2.397809316E0;-1.771709323E-1;-1.436520964E-1;8.805873871E0;8.808827396E0
2.407685839E0;7.182604820E-2;-8.140286058E-2;8.796297073E0;8.796966955E0
2.417604601E0;1.915361285E-1;-1.149216816E-1;8.772355080E0;8.775198387E0
2.427676482E0;9.576806799E-3;-7.182604820E-2;8.571242332E0;8.571548624E0
2.437754422E0;-1.436520964E-1;-9.576806799E-3;8.322244644E0;8.323489866E0
2.447582892E0;-2.346317619E-1;2.394201607E-2;7.833827972E0;7.837377494E0
2.457525627E0;-4.213795066E-1;1.101332754E-1;7.412448406E0;7.425232751E0
2.467431495E0;-8.619126081E-1;2.585737705E-1;7.158663273E0;7.214999209E0
2.477767429E0;-1.388636947E0;4.309563041E-1;6.876147270E0;7.028188756E0
2.487708396E0;-1.953668594E0;5.889736414E-1;6.627150536E0;6.934178765E0
2.497541379E0;-2.312798738E0;7.134721279E-1;6.856993675E0;7.271618991E0
2.507527871E0;-2.149993181E0;6.464344859E-1;7.240066051E0;7.580165213E0
2.517673117E0;-1.594538331E0;5.889736414E-1;7.455543995E0;7.646867247E0
2.527704740E0;-1.173158884E0;4.261679053E-1;7.283161640E0;7.389341265E0
2.537700551E0;-1.091755986E0;4.309562966E-2;7.307103634E0;7.388338912E0
2.547734957E0;-1.130063176E0;-4.692635238E-1;7.766790390E0;7.862587615E0
2.557650660E0;-9.672574997E-1;-1.149216771E0;7.876923561E0;8.018865945E0
2.567553511E0;-7.613561153E-1;-1.862688899E0;7.781155586E0;8.037142236E0
2.577543937E0;-5.363011956E-1;-2.418143749E0;7.517793179E0;7.915317583E0
2.587469150E0;-3.782838583E-1;-2.777273893E0;7.029376030E0;7.567593827E0
2.597555256E0;-2.537853718E-1;-3.040636063E0;6.469132900E0;7.152590801E0
2.607611809E0;-7.661445439E-2;-3.227383852E0;5.923254967E0;6.745874717E0
2.617555086E0;2.298433632E-1;-3.471592426E0;5.439626217E0;6.457113544E0
2.627505224E0;5.027823448E-1;-3.552995205E0;4.807557106E0;5.999097460E0
2.637617793E0;6.751648784E-1;-3.591302633E0;4.242525578E0;5.599314734E0
2.647598078E0;9.050082564E-1;-3.586514235E0;4.036623955E0;5.475076004E0
2.657508220E0;1.120486379E0;-3.754108191E0;3.624821424E0;5.337429006E0
2.667459291E0;1.628057122E0;-3.734954596E0;3.639186621E0;5.462978591E0
2.677460827E0;1.656787634E0;-3.658340216E0;4.367023945E0;5.932899505E0
2.687471595E0;1.881842494E0;-3.552995205E0;5.434837818E0;6.760367461E0
2.697588479E0;2.149993181E0;-3.251325846E0;5.975927353E0;7.134794893E0
2.707477421E0;2.154781580E0;-2.997540474E0;6.191405773E0;7.208456007E0
2.717429892E0;2.078166962E0;-2.758120298E0;5.985504150E0;6.910301400E0
2.727429627E0;1.877054095E0;-2.451662540E0;6.411672115E0;7.116426112E0
2.737531495E0;1.680729628E0;-2.245761156E0;6.339846134E0;6.932672231E0
2.747532929E0;1.546654344E0;-2.073378563E0;6.133944988E0;6.657050356E0
2.757620146E0;1.565807939E0;-2.044648170E0;5.650316238E0;6.209542192E0
2.767766254E0;1.417367458E0;-2.068590164E0;5.588066578E0;6.124906845E0
2.777695808E0;9.337386489E-1;-2.030282974E0;6.220136166E0;6.609388076E0
2.787715085E0;2.968810201E-1;-1.900996208E0;6.890512466E0;7.154095818E0
2.797846224E0;-3.830722719E-2;-1.833958507E0;7.742848396E0;7.957171139E0
2.807690793E0;-2.633621991E-1;-1.747767210E0;9.174580574E0;9.343285213E0
2.817599578E0;-6.560112834E-1;-1.795651317E0;1.087925243E1;1.104594260E1
2.827490470E0;-1.096544385E0;-1.886630893E0;1.175074196E1;1.195164099E1
2.837658416E0;-1.426944256E0;-1.958456993E0;1.221042824E1;1.244854536E1
2.847610889E0;-2.063801765E0;-2.035071373E0;1.266532707E1;1.299274040E1
2.857646626E0;-2.422932148E0;-2.317587137E0;1.343626022E1;1.384828145E1
2.867609994E0;-2.408566952E0;-2.561795712E0;1.351766300E1;1.396750533E1
2.877503178E0;-2.408566952E0;-2.643198729E0;1.284728622E1;1.333568362E1
2.887420770E0;-2.217030764E0;-2.533065319E0;1.237802315E1;1.282759145E1
2.897468066E0;-1.867477298E0;-2.743755102E0;1.226788998E1;1.270892552E1
2.907440714E0;-1.493981838E0;-3.011905670E0;1.226788998E1;1.272024693E1
2.917511538E0;-1.331176162E0;-3.409343243E0;1.265096188E1;1.316975655E1
2.927444450E0;-1.015141487E0;-3.706224203E0;1.266532707E1;1.323544937E1
2.937592406E0;-9.816226959E-1;-3.835511208E0;1.273236465E1;1.333371063E1
2.947565384E0;-1.120486379E0;-3.897760391E0;1.311064816E1;1.372359723E1
2.957854873E0;-1.412579060E0;-3.931279182E0;1.309628296E1;1.374637999E1
2.967840618E0;-1.613691926E0;-3.998316765E0;1.270842266E1;1.341993089E1
2.977647490E0;-1.747767210E0;-3.931279182E0;1.266532707E1;1.337610392E1
2.987696926E0;-1.886630893E0;-3.739742994E0;1.205241108E1;1.275953238E1
2.997577144E0;-1.843535304E0;-3.605667830E0;1.121444035E1;1.192321832E1
3.007510753E0;-1.843535304E0;-3.519476414E0;1.040998936E1;1.114240616E1
3.017530058E0;-1.900996208E0;-3.586514235E0;1.000297451E1;1.079520125E1
3.027478710E0;-1.843535304E0;-3.811569214E0;1.065898609E1;1.146911796E1
3.037567036E0;-1.762132406E0;-3.758896589E0;1.164539719E1;1.236323945E1
3.047460699E0;-1.934514999E0;-3.318363667E0;1.155920601E1;1.218068673E1
3.057503531E0;-1.939303398E0;-3.447650433E0;1.211466026E1;1.274410391E1
3.067492947E0;-1.944091797E0;-3.471592426E0;1.202846909E1;1.266947179E1
3.077511155E0;-1.197100878E0;-3.222595453E0;1.201410389E1;1.249627401E1
3.087483259E0;-1.034295082E0;-2.987963676E0;1.220563984E1;1.260854223E1
3.097415811E0;-8.762778044E-1;-3.055001259E0;1.278503704E1;1.317414390E1
3.107466087E0;-8.283938169E-1;-3.294421434E0;1.333570385E1;1.376155682E1
3.117502725E0;-7.182605267E-1;-3.222595453E0;1.399171448E1;1.437599018E1
3.127433544E0;-9.145850539E-1;-3.035847664E0;1.438915253E1;1.473433227E1
3.137587953E0;-1.192312479E0;-2.801215887E0;1.464293766E1;1.495607043E1
3.147586158E0;-1.125274777E0;-2.695871115E0;1.445619011E1;1.474840320E1
3.157536260E0;-9.145850539E-1;-2.590526342E0;1.378102493E1;1.405218633E1
3.167601311E0;-8.236053586E-1;-2.604891539E0;1.339795303E1;1.367365830E1
3.177594837E0;-5.363011956E-1;-2.767697096E0;1.283292103E1;1.313893558E1
3.188499600E0;-3.543418646E-1;-2.834734917E0;1.210029507E1;1.243295705E1
3.197972981E0;-5.123591423E-1;-2.791639090E0;1.160230160E1;1.194441975E1
3.207792172E0;-1.000776291E0;-2.767697096E0;1.161187840E1;1.197904087E1
3.217600767E0;-1.465251446E0;-2.877830505E0;1.156399441E1;1.200644980E1
3.227505065E0;-1.656787634E0;-2.753331900E0;1.143949604E1;1.188224943E1
3.238187714E0;-1.824381709E0;-2.834734917E0;1.124795914E1;1.174226023E1
3.247797038E0;-1.345541358E0;-2.877830505E0;1.121444035E1;1.165573088E1
3.257720200E0;-1.139639974E0;-2.930502892E0;1.187045193E1;1.227983125E1
3.267738281E0;-9.576807022E-1;-2.901772499E0;1.233492756E1;1.270778792E1
3.277572322E0;-8.810662031E-1;-2.806004286E0;1.238281155E1;1.272729192E1
3.287590342E0;-1.024718285E0;-2.375048161E0;1.185129833E1;1.213029981E1
3.297485852E0;-1.221042871E0;-1.934514999E0;1.101811600E1;1.125309620E1
3.307544607E0;-1.537077546E0;-1.474828243E0;1.068292809E1;1.089324002E1
3.317633985E0;-1.699883223E0;-1.168370485E0;1.060152531E1;1.080032552E1
