"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
6.535335760E-1;5.363011956E-1;2.001552582E0;9.519346237E0;9.742267934E0
6.635282260E-1;4.979939461E-1;2.140416384E0;9.428366661E0;9.681088687E0
6.735960510E-1;4.836287498E-1;2.169146776E0;9.380482674E0;9.640152991E0
6.837389630E-1;4.118026793E-1;2.279279947E0;9.471462250E0;9.750553609E0
6.936409190E-1;4.309563041E-1;2.365471363E0;9.543288231E0;9.841520633E0
7.036833970E-1;4.165911078E-1;2.341529369E0;9.504981041E0;9.798008600E0
7.135666360E-1;5.075707436E-1;2.370259762E0;9.452308655E0;9.758170848E0
7.235527560E-1;5.027823448E-1;2.379836559E0;9.428366661E0;9.737068862E0
7.335373160E-1;4.165911078E-1;2.384624958E0;9.370905876E0;9.678525780E0
7.437260960E-1;2.920926213E-1;2.466027737E0;9.409213066E0;9.731387436E0
7.536654860E-1;1.819593310E-1;2.446874142E0;9.509769440E0;9.821202424E0
7.637231810E-1;7.182604820E-2;2.413355350E0;9.648633003E0;9.946133010E0
7.736905280E-1;9.576806426E-2;2.442085743E0;9.730035782E0;1.003227545E1
7.835877020E-1;1.244984865E-1;2.384624958E0;9.825803757E0;1.011179289E1
7.935537890E-1;1.005564705E-1;2.375048161E0;9.868899345E0;1.015116445E1
8.036213320E-1;9.576806426E-2;2.370259762E0;9.744400978E0;1.002899064E1
8.135261040E-1;2.394201607E-2;2.331952572E0;9.394847870E0;9.679966039E0
8.235849900E-1;-1.101332754E-1;2.355894566E0;9.141061783E0;9.440412017E0
8.334824330E-1;-1.915361285E-1;2.375048161E0;9.198522568E0;9.502123830E0
8.435586540E-1;-1.532289088E-1;2.403778553E0;9.246406555E0;9.554981141E0
8.534547650E-1;-5.267243832E-2;2.413355350E0;9.279925346E0;9.588747200E0
8.634943200E-1;7.182604820E-2;2.461239338E0;9.279925346E0;9.601034970E0
