"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.793610590E-1;-7.565677166E-1;1.814804912E0;9.088389397E0;9.298641482E0
2.892873550E-1;-7.230489254E-1;1.810016513E0;9.112331390E0;9.318451743E0
2.992780030E-1;-7.852981687E-1;1.819593310E0;9.088389397E0;9.301958657E0
3.091838270E-1;-8.140285611E-1;1.843535304E0;9.169792175E0;9.388628944E0
3.191487390E-1;-7.757213712E-1;1.814804912E0;9.198522568E0;9.407873189E0
3.291026950E-1;-7.661445141E-1;1.814804912E0;9.246406555E0;9.453916039E0
3.391251730E-1;-8.667010069E-1;1.877054095E0;9.217676163E0;9.446695536E0
3.491364120E-1;-9.816226959E-1;1.929726601E0;9.136273384E0;9.389298122E0
3.591765310E-1;-8.810662031E-1;1.977610588E0;8.901641846E0;9.161137967E0
3.691655910E-1;-8.954314590E-1;1.968033791E0;8.839392662E0;9.099989952E0
3.791656210E-1;-8.954314590E-1;1.819593310E0;8.892065048E0;9.120391337E0
3.891441360E-1;-9.528923035E-1;1.862688899E0;9.145850182E0;9.382120721E0
3.991238930E-1;-1.000776291E0;1.900996208E0;9.289502144E0;9.534683521E0
4.092067720E-1;-9.433154464E-1;1.953668594E0;9.294290543E0;9.544134413E0
4.191517110E-1;-9.576807022E-1;1.848323703E0;9.284713745E0;9.515217400E0
4.291366810E-1;-8.762778044E-1;1.829170108E0;9.323021889E0;9.541093397E0
4.391626660E-1;-8.331822157E-1;1.905784607E0;9.370905876E0;9.598962679E0
4.491196580E-1;-8.571242094E-1;1.977610588E0;9.375694275E0;9.620252007E0
4.592081540E-1;-9.337386489E-1;2.020706177E0;9.346963882E0;9.608374219E0
4.691364020E-1;-9.002198577E-1;2.082955360E0;9.289502144E0;9.562632948E0
4.791220260E-1;-7.852981687E-1;2.097320795E0;9.188945770E0;9.457915843E0
4.891823380E-1;-9.050082564E-1;2.078166962E0;9.284713745E0;9.557391234E0
4.991334940E-1;-8.714894056E-1;2.126051188E0;9.265560150E0;9.546213508E0
5.091120720E-1;-8.858546019E-1;2.078166962E0;9.260771751E0;9.532334957E0
5.191018610E-1;-6.991068721E-1;1.987187386E0;9.208099365E0;9.445991639E0
5.290942560E-1;-6.368576288E-1;1.891419291E0;9.318233490E0;9.529560848E0
5.391169530E-1;-5.123591423E-1;1.853112102E0;9.414001465E0;9.608327634E0
5.491183020E-1;-4.692635238E-1;1.833958507E0;9.466673851E0;9.654093736E0
5.590839760E-1;-4.070142806E-1;1.771709204E0;9.404424667E0;9.578508102E0
5.690703130E-1;-3.926490843E-1;1.781286120E0;9.308655739E0;9.485685279E0
5.790574820E-1;-4.501099288E-1;1.766920805E0;9.275136948E0;9.452659598E0
5.891055660E-1;-5.123591423E-1;1.742978811E0;9.375694275E0;9.550085349E0
5.991016080E-1;-4.932055473E-1;1.862688899E0;9.490615845E0;9.684247558E0
6.091151290E-1;-5.315127969E-1;1.987187386E0;9.485827446E0;9.706304235E0
6.191063900E-1;-6.224924326E-1;2.035071373E0;9.404424667E0;9.642210102E0
6.291145200E-1;-6.607996821E-1;2.078166962E0;9.165003777E0;9.420866646E0
6.391205850E-1;-6.607996821E-1;2.073378563E0;9.002198219E0;9.261486256E0
6.491326180E-1;-6.416460276E-1;2.116474390E0;8.882488251E0;9.153675272E0
6.591286340E-1;-5.650315881E-1;2.063801765E0;9.002198219E0;9.253005523E0
6.690861420E-1;-5.171475410E-1;2.030282974E0;9.002198219E0;9.242784392E0
6.791258960E-1;-4.740519226E-1;2.073378563E0;8.944737434E0;9.194125932E0
6.890982730E-1;-4.070142806E-1;2.102109194E0;8.906430244E0;9.160186864E0
6.990649620E-1;-2.777273953E-1;2.116474390E0;8.959102631E0;9.209892306E0
7.090638060E-1;-2.777273953E-1;2.221819162E0;8.978256226E0;9.253253360E0
7.190707280E-1;-4.261679053E-1;2.398990154E0;8.978256226E0;9.303002617E0
7.290571890E-1;-2.537853718E-1;2.590526342E0;8.700529099E0;9.081543940E0
7.390699200E-1;-3.926490843E-1;2.786850691E0;8.207323074E0;8.676454467E0
7.490527850E-1;-6.081272364E-1;2.968810081E0;7.694964409E0;8.270195239E0
7.591937180E-1;-5.698199868E-1;3.117250681E0;7.398083210E0;8.048203639E0
7.691471840E-1;-4.309563041E-1;3.083731890E0;7.431602001E0;8.057532749E0
7.791284170E-1;-6.703764945E-2;3.074155092E0;7.584830761E0;8.184410868E0
7.891165340E-1;2.585737705E-1;3.069366693E0;7.886500359E0;8.466685314E0
7.991130920E-1;4.309563041E-1;3.126827478E0;8.135497093E0;8.726344387E0
8.091473710E-1;4.213795066E-1;3.189076662E0;8.331821442E0;8.931238390E0
8.191185110E-1;-4.788403213E-2;3.246537447E0;8.614337921E0;9.205928312E0
8.290915810E-1;-3.303998411E-1;3.303998232E0;8.992621422E0;9.586073670E0
8.391276160E-1;-5.698199868E-1;3.404554844E0;9.136273384E0;9.766636056E0
8.492096330E-1;-7.278373241E-1;3.385401249E0;9.188945770E0;9.819746084E0
8.591221420E-1;-1.043871999E0;3.462015629E0;8.987833023E0;9.687949392E0
8.691123960E-1;-1.101332784E0;3.442862034E0;9.059659004E0;9.754160864E0
8.791090230E-1;-1.359906554E0;3.361459255E0;9.097966194E0;9.793964623E0
8.891118370E-1;-1.551442742E0;3.414131641E0;9.059659004E0;9.805135936E0
8.990942440E-1;-1.546654344E0;3.653551817E0;8.561665535E0;9.436243812E0
9.090789470E-1;-1.599326730E0;3.787626982E0;7.556100368E0;8.602244877E0
9.190592990E-1;3.399766386E-1;4.050989151E0;7.738059998E0;8.740919273E0
9.290579750E-1;-3.792415380E0;4.553771496E0;7.675810814E0;9.697284203E0
9.391213130E-1;-2.887407303E0;3.667917013E0;7.819462776E0;9.106850952E0
9.490909820E-1;-2.135627985E0;3.744531393E0;8.116343498E0;9.190073668E0
9.590783160E-1;-1.824381709E0;3.797203779E0;8.585607529E0;9.563460765E0
9.690544830E-1;-1.221042871E0;3.385401249E0;8.930372238E0;9.628262337E0
9.790520670E-1;-9.002198577E-1;3.093308687E0;9.074024200E0;9.628959945E0
9.890868590E-1;-1.125274777E0;2.628833532E0;9.744400978E0;1.015531189E1
9.990807550E-1;-3.734954596E-1;1.924938202E0;1.091277122E1;1.108753632E1
1.009080203E0;-1.053448766E-1;1.503558636E0;1.213860226E1;1.223182124E1
1.019072427E0;5.746084079E-2;1.436521053E0;1.262701988E1;1.270860046E1
1.029113039E0;-3.830722719E-2;1.589749932E0;1.245463753E1;1.255574642E1
1.039111845E0;-2.489969730E-1;2.173935175E0;1.150653362E1;1.171274134E1
1.049160248E0;-7.326257229E-1;2.671929121E0;1.043393135E1;1.079550226E1
1.059146449E0;-1.201889277E0;3.371036053E0;8.858546257E0;9.554175197E0
1.069100050E0;-1.632845521E0;3.955221176E0;7.053318024E0;8.249803282E0
1.079072350E0;-1.958456993E0;4.434061527E0;5.262455463E0;7.154711240E0
1.089083500E0;-1.795651317E0;4.659116745E0;4.462791920E0;6.696883172E0
1.099086575E0;-1.905784607E0;4.132391930E0;4.050989151E0;6.092552103E0
1.109070613E0;-1.814804912E0;3.533841610E0;4.697423935E0;6.152019588E0
1.119095132E0;-1.604115129E0;3.007117271E0;5.956773758E0;6.862877912E0
1.129126391E0;-1.800439715E0;2.686294317E0;7.024587631E0;7.733213544E0
1.139718021E0;-2.279279947E0;2.284068346E0;7.508216381E0;8.172233386E0
1.149411836E0;-2.054224968E0;1.517923832E0;7.565677166E0;7.985199056E0
1.159237743E0;-1.719036818E0;1.268926859E0;6.995857239E0;7.314867152E0
1.169166197E0;-1.752555609E0;9.576807022E-1;6.090848923E0;6.409917635E0
1.179139424E0;-2.097320795E0;4.884171486E-1;4.745307922E0;5.211070246E0
1.189192037E0;-1.192312479E0;2.011129409E-1;4.663905144E0;4.818097825E0
1.199148344E0;-1.024718285E0;-4.884171486E-1;5.468356609E0;5.584937142E0
1.209155497E0;-4.979939461E-1;-1.345541358E0;6.799532890E0;6.949253704E0
1.219598074E0;3.495534360E-1;-1.944091797E0;8.116343498E0;8.353245615E0
1.231929362E0;2.920926213E-1;-1.958456993E0;9.749189377E0;9.948244337E0
1.249069651E0;-4.788403213E-2;-1.651999116E0;9.921571732E0;1.005827916E1
1.259044651E0;-1.086967587E0;-9.816226959E-1;9.557653427E0;9.669220273E0
1.269087651E0;-1.805228114E0;-3.399766386E-1;9.054870605E0;9.239324344E0
1.279140651E0;-2.178723574E0;1.101332754E-1;9.069235802E0;9.327915296E0
1.289100651E0;-2.451662540E0;4.979939461E-1;9.581595421E0;9.902808591E0
1.299046651E0;-3.050212860E0;1.340752989E-1;1.062546730E1;1.105542084E1
1.309070651E0;-3.409343243E0;-4.309563041E-1;1.198537350E1;1.246830071E1
1.319083651E0;-3.830722809E0;-6.799532771E-1;1.270363426E1;1.328604897E1
1.329173651E0;-4.074931145E0;-2.968810201E-1;1.197100830E1;1.264904115E1
1.339178651E0;-4.908113480E0;-2.154781520E-1;1.066856289E1;1.174539241E1
1.349014651E0;-4.673481941E0;1.053448766E-1;9.825803757E0;1.088112818E1
1.359015651E0;-4.151545525E0;5.889736414E-1;9.184157372E0;1.009608671E1
1.369553651E0;-3.423708439E0;3.734954596E-1;8.820239067E0;9.468785325E0
1.379060651E0;-2.896984100E0;-4.692635238E-1;9.184157372E0;9.641652958E0
1.389270651E0;-2.552218914E0;-1.517923832E0;9.911994934E0;1.034724880E1
1.399594651E0;-2.236184359E0;-2.561795712E0;1.111867237E1;1.162704576E1
1.409055651E0;-2.130839586E0;-3.299209833E0;1.186566353E1;1.249876929E1
1.419165651E0;-2.533065319E0;-3.490746021E0;1.209550667E1;1.284145666E1
1.429033651E0;-3.552995205E0;-3.294421434E0;1.142034245E1;1.240569261E1
1.439199651E0;-4.611232281E0;-2.715024710E0;1.016578007E1;1.148816377E1
1.449127651E0;-5.525817394E0;-2.226607561E0;8.973467827E0;1.077105213E1
1.459084651E0;-6.253654957E0;-1.900996208E0;8.010998726E0;1.033915313E1
1.469111651E0;-6.536170483E0;-1.905784607E0;7.311892033E0;9.990861056E0
1.479120651E0;-6.560112476E0;-1.719036818E0;6.813898087E0;9.613499385E0
1.489033651E0;-6.670246124E0;-1.623268723E0;6.502651691E0;9.455774095E0
1.499082651E0;-7.584830761E0;-1.426944256E0;6.263231754E0;9.939512040E0
1.509099651E0;-8.389283180E0;-9.241618514E-1;5.712565422E0;1.019154312E1
1.519077651E0;-8.561665535E0;-4.596867263E-1;4.946420670E0;9.898510295E0
1.529054651E0;-8.020575523E0;-5.219359994E-1;4.668693542E0;9.295092700E0
1.539101651E0;-6.976703644E0;-7.661445141E-1;4.419696331E0;8.294280367E0
1.549106651E0;-5.808333397E0;-8.379706144E-1;4.256890774E0;7.249831078E0
1.559068651E0;-4.850652695E0;-1.010353088E0;4.199429989E0;6.494987079E0
1.569144651E0;-4.587290287E0;-1.043871999E0;4.548983097E0;6.544169019E0
1.579161651E0;-5.401319027E0;-1.216254473E0;5.784391403E0;8.007041031E0
1.589050651E0;-6.263231754E0;-1.460463047E0;6.320692539E0;9.017326571E0
1.599132651E0;-7.201758862E0;-1.556231141E0;6.478709698E0;9.811262172E0
1.609077651E0;-8.231265068E0;-1.201889277E0;6.488286495E0;1.054969782E1
1.619100651E0;-9.174580574E0;-7.134721279E-1;6.263231754E0;1.113148881E1
1.629112651E0;-9.701305389E0;-4.453215301E-1;5.511452198E0;1.116645615E1
1.639081651E0;-9.777919769E0;-3.639186621E-1;4.855441093E0;1.092316163E1
1.649342651E0;-9.289502144E0;-4.357447028E-1;4.165910721E0;1.019016858E1
1.659021651E0;-8.408436775E0;-5.267243981E-1;3.562572241E0;9.147194573E0
1.669159651E0;-7.508216381E0;-5.410895944E-1;3.859453201E0;8.459401290E0
1.679040651E0;-7.201758862E0;-3.016694188E-1;5.406107426E0;9.010123897E0
1.689213651E0;-7.508216381E0;-4.453215301E-1;6.057330132E0;9.657270464E0
1.699070651E0;-7.369352818E0;-8.379706144E-1;6.660669327E0;9.968654452E0
1.709077651E0;-7.374141216E0;-1.240196466E0;7.268796444E0;1.042839622E1
1.719073651E0;-7.139509678E0;-1.570596337E0;7.795520782E0;1.068688521E1
1.729236651E0;-6.675034523E0;-1.996764183E0;8.236053467E0;1.078775833E1
1.739201651E0;-7.105990410E0;-1.968033791E0;8.963891029E0;1.160687723E1
1.749121651E0;-7.685387611E0;-1.862688899E0;9.313444138E0;1.221781627E1
1.759251651E0;-7.560888767E0;-1.742978811E0;8.657433510E0;1.162566854E1
1.769183651E0;-7.326257229E0;-1.177947283E0;7.642292023E0;1.065205295E1
1.779031651E0;-7.436390400E0;-5.985504389E-1;7.240066051E0;1.039599544E1
1.789044651E0;-7.431602001E0;-3.208230138E-1;7.273584843E0;1.040368551E1
1.799097651E0;-7.082048416E0;-4.740519226E-1;7.254431248E0;1.014923188E1
1.809156651E0;-6.569689274E0;-7.326257229E-1;7.038952827E0;9.656314748E0
1.819064651E0;-6.224924564E0;-8.044517636E-1;7.101202011E0;9.477547071E0
1.829037651E0;-6.200982571E0;-8.619126081E-1;7.527369976E0;9.790626994E0
1.839090651E0;-6.177040577E0;-1.000776291E0;7.896077156E0;1.007498972E1
1.849454651E0;-6.086060524E0;-1.201889277E0;8.370129585E0;1.041843269E1
1.859104651E0;-6.019022942E0;-1.350329757E0;8.489839554E0;1.049425573E1
1.869087651E0;-6.042964935E0;-1.335964561E0;8.169015884E0;1.024866074E1
1.879066651E0;-5.750872612E0;-1.422155857E0;7.900865555E0;9.875157700E0
1.889101651E0;-5.770026207E0;-1.546654344E0;7.934384346E0;9.931756997E0
1.899100651E0;-5.923254967E0;-1.465251446E0;8.456320763E0;1.042790833E1
1.909047651E0;-6.110002518E0;-1.685518026E0;8.968679428E0;1.098227265E1
1.919062651E0;-5.875370979E0;-2.164358377E0;9.495404243E0;1.137396734E1
1.929266651E0;-5.468356609E0;-2.351106167E0;9.514557838E0;1.122307601E1
1.939264651E0;-5.128379822E0;-2.068590164E0;9.543288231E0;1.102967339E1
1.949663651E0;-5.458779812E0;-1.297657371E0;1.040998936E1;1.182582217E1
1.959065651E0;-6.248866558E0;-6.703764796E-1;1.101811600E1;1.268450307E1
1.969310651E0;-7.019799232E0;-3.256114423E-1;1.026633644E1;1.244111201E1
1.979122651E0;-7.374141216E0;-3.256114423E-1;9.208099365E0;1.180140142E1
1.989071651E0;-7.120356083E0;-2.873041928E-1;8.384494781E0;1.100371606E1
1.999760651E0;-6.258443356E0;-1.039083481E0;7.800309181E0;1.005448313E1
2.009404651E0;-4.850652695E0;-2.470816135E0;7.302315235E0;9.108104728E0
2.019085651E0;-3.174711466E0;-3.394978046E0;7.896077156E0;9.162570779E0
2.029377651E0;-2.964021683E0;-3.773261786E0;1.012747288E1;1.120663357E1
2.039058651E0;-2.681505919E0;-3.993528366E0;1.115697956E1;1.214977102E1
2.049486651E0;-2.566584110E0;-3.945644379E0;1.118570995E1;1.213571468E1
2.059308651E0;-2.820369720E0;-3.778050184E0;1.125274754E1;1.220051129E1
2.069097651E0;-3.208230257E0;-3.888183594E0;1.042914295E1;1.158351137E1
2.079050651E0;-3.485957623E0;-4.137180328E0;9.011775017E0;1.051095859E1
2.089205651E0;-3.361459255E0;-4.151545525E0;8.695740700E0;1.020542233E1
2.099085651E0;-3.040636063E0;-4.232948780E0;8.590395927E0;1.004779703E1
2.109056651E0;-2.882618904E0;-4.151545525E0;8.925583839E0;1.025723495E1
2.119095651E0;-2.992752075E0;-3.921702385E0;9.030928612E0;1.029048037E1
2.129171651E0;-2.997540474E0;-3.835511208E0;8.714894295E0;9.982273172E0
2.139139651E0;-3.150769472E0;-3.936067581E0;8.801085472E0;1.014293260E1
2.149091651E0;-3.260902643E0;-3.974374771E0;8.748413086E0;1.014711153E1
2.159071651E0;-2.930502892E0;-4.007893562E0;8.983044624E0;1.026382720E1
2.169091651E0;-2.288856745E0;-4.285621166E0;8.786720276E0;1.004051130E1
2.179038651E0;-1.527500629E0;-4.390965939E0;8.173804283E0;9.403452372E0
2.189471651E0;-2.571372509E0;-3.620033026E0;9.059659004E0;1.008930210E1
2.199167651E0;-3.572149038E0;-3.313575268E0;9.543288231E0;1.071514723E1
2.209482651E0;-3.806780815E0;-3.241749048E0;8.695740700E0;1.003077382E1
2.219064651E0;-3.897760391E0;-2.987963676E0;8.149862289E0;9.515288663E0
2.229112651E0;-4.209006786E0;-2.801215887E0;8.681375504E0;1.004633412E1
2.239335651E0;-4.242525578E0;-2.954444885E0;9.179368973E0;1.053511189E1
2.249229651E0;-4.027047157E0;-2.930502892E0;9.538499832E0;1.076048024E1
2.259092651E0;-4.070142746E0;-2.681505919E0;1.051054573E1;1.158568546E1
2.269155651E0;-3.629609823E0;-2.810792685E0;1.041956615E1;1.138604329E1
2.279092651E0;-3.098097086E0;-2.762908697E0;9.888052940E0;1.072405991E1
2.289046651E0;-2.719813108E0;-2.413355350E0;9.921571732E0;1.056689420E1
2.299057651E0;-2.772485495E0;-2.422932148E0;9.964667320E0;1.062317612E1
2.309095651E0;-2.983175278E0;-2.528276920E0;1.026154804E1;1.098138822E1
2.319066651E0;-3.069366693E0;-2.973598480E0;1.055364132E1;1.138607241E1
2.329053651E0;-2.877830505E0;-3.442862034E0;9.892841339E0;1.086294238E1
2.339170651E0;-2.159569979E0;-3.543418407E0;9.548076630E0;1.041082724E1
2.349086651E0;-1.848323703E0;-3.567360640E0;8.992621422E0;9.849345282E0
2.359066651E0;-1.680729628E0;-2.863465309E0;8.757989883E0;9.366251783E0
2.369067651E0;-1.699883223E0;-2.451662540E0;9.983820915E0;1.042002554E1
2.379250651E0;-5.635950565E0;-1.321599364E0;8.303091049E0;1.012185184E1
2.389191651E0;-5.880159378E0;-1.216254473E0;1.722867584E1;1.824507661E1
2.399071651E0;-4.721365929E0;-1.149216816E-1;1.548569679E1;1.618985202E1
2.409044651E0;-3.414131641E0;-1.331176162E0;1.522712326E1;1.566185199E1
2.419068651E0;-5.363011837E0;-2.217030764E0;1.694615936E1;1.791227061E1
2.429169651E0;-5.080495834E0;-9.672574997E-1;1.164060879E1;1.273777052E1
2.439049651E0;-3.840299606E0;2.011129409E-1;5.712565422E0;6.886345270E0
2.449469651E0;-3.600879431E0;-1.867477298E-1;3.275267839E0;4.871199730E0
2.459138651E0;-3.907337189E0;-2.916137695E0;4.371812344E0;6.548578940E0
2.469175651E0;-4.146757126E0;-4.788403511E0;8.341399193E0;1.047393638E1
2.479401651E0;-3.792415380E0;-2.398990154E0;1.056800652E1;1.148130349E1
2.489202651E0;-3.624821424E0;-2.384624958E0;9.639056206E0;1.057058045E1
2.499051651E0;-3.299209833E0;-2.858676910E0;8.944737434E0;9.953147591E0
2.509316651E0;-2.719813108E0;-2.743755102E0;7.580042362E0;8.507797460E0
2.519181651E0;-2.513911724E0;-2.499546528E0;7.134721279E0;7.966914882E0
2.529213651E0;-2.935291290E0;-1.771709204E0;7.589619160E0;8.328097469E0
2.539078651E0;-3.145981073E0;-1.283292055E0;8.092401505E0;8.776730457E0
2.549086651E0;-2.729389906E0;-1.450886250E0;9.126696587E0;9.635934348E0
2.559034651E0;-2.015917778E0;-2.212242365E0;1.132457447E1;1.171340803E1
2.569279651E0;-1.709460020E0;-3.275267839E0;1.318247414E1;1.369040749E1
2.580427651E0;-1.412579060E0;-3.643975019E0;1.391510010E1;1.445350976E1
2.589141651E0;-1.551442742E0;-3.538630009E0;1.449928570E1;1.500527116E1
2.599065651E0;-2.992752075E0;-3.232172251E0;1.392467690E1;1.460479815E1
2.609029651E0;-3.466804028E0;-2.667140722E0;1.405396366E1;1.471890840E1
2.619113651E0;-3.993528366E0;-2.092532396E0;1.300530338E1;1.376462410E1
2.629089651E0;-4.616020679E0;-1.556231141E0;1.197100830E1;1.292418438E1
2.639074651E0;-5.104437828E0;-1.331176162E0;1.145864964E1;1.261459341E1
2.649235651E0;-5.008669853E0;-1.651999116E0;1.138203526E1;1.254458454E1
2.659178651E0;-4.764461517E0;-2.049436569E0;1.122880554E1;1.236876541E1
2.669272651E0;-4.582501888E0;-2.111685991E0;1.091755962E1;1.202712141E1
2.679139651E0;-4.400542736E0;-2.126051188E0;1.100853920E1;1.204461728E1
2.689201651E0;-4.161122322E0;-2.351106167E0;1.093671322E1;1.193542355E1
2.699086651E0;-3.845088005E0;-2.566584110E0;1.040998936E1;1.139034390E1
2.709131651E0;-3.749319792E0;-2.619256735E0;1.002691650E1;1.102075130E1
2.719077651E0;-4.209006786E0;-2.408566952E0;9.725247383E0;1.086726136E1
2.729094651E0;-4.587290287E0;-2.226607561E0;9.409213066E0;1.070207008E1
2.739064651E0;-4.639962673E0;-2.140416384E0;8.959102631E0;1.031388171E1
2.749198651E0;-4.836287498E0;-1.991975784E0;8.729259491E0;1.017632623E1
2.759065651E0;-5.157110691E0;-1.742978811E0;8.724471092E0;1.028348976E1
2.769050651E0;-5.185841084E0;-1.790862918E0;8.614337921E0;1.021307767E1
2.779081651E0;-5.090072632E0;-2.049436569E0;8.729259491E0;1.031062563E1
2.789120651E0;-4.994304657E0;-2.193088770E0;8.820239067E0;1.037059953E1
2.799055651E0;-4.453215122E0;-2.370259762E0;8.781931877E0;1.012776302E1
2.809036651E0;-3.892971992E0;-2.614468336E0;9.054870605E0;1.019712495E1
2.819275651E0;-3.567360640E0;-2.834734917E0;9.069235802E0;1.014952324E1
2.829192651E0;-3.514688015E0;-2.729389906E0;8.853757858E0;9.909168952E0
2.839119651E0;-3.433285236E0;-2.370259762E0;8.513781548E0;9.481036604E0
2.849058651E0;-3.356670856E0;-1.948880196E0;8.221688271E0;9.091838718E0
2.859049651E0;-3.294421434E0;-1.728613615E0;8.159439087E0;8.967595209E0
2.869101651E0;-3.394978046E0;-1.695094824E0;8.848969460E0;9.628264791E0
2.879067651E0;-3.538630009E0;-1.719036818E0;9.634267807E0;1.040654151E1
2.889089651E0;-3.782838583E0;-1.537077546E0;9.859322548E0;1.067139711E1
2.899054651E0;-4.333505154E0;-1.292868972E0;9.423578262E0;1.045249273E1
2.909187651E0;-4.673481941E0;-1.015141487E0;9.102754593E0;1.028261090E1
2.919117651E0;-5.281609058E0;-1.010353088E0;8.949525833E0;1.044079596E1
2.929234651E0;-5.904101372E0;-1.005564690E0;9.126696587E0;1.091632557E1
2.939089651E0;-6.507440090E0;-9.385270476E-1;9.490615845E0;1.154553588E1
2.949044651E0;-6.794744492E0;-9.672574997E-1;9.629479408E0;1.182501642E1
2.959283651E0;-6.660669327E0;-7.613561153E-1;7.623138428E0;1.015167072E1
2.971093651E0;-6.416460514E0;-1.355118155E0;9.437943459E0;1.149269714E1
2.984976151E0;-5.741295815E0;-1.714248419E0;9.725247383E0;1.142285262E1
2.999076651E0;-6.133944988E0;-1.762132406E0;1.040998936E1;1.221058025E1
3.009128651E0;-7.105990410E0;-1.436521053E0;1.104205799E1;1.320930494E1
3.019069651E0;-8.145073891E0;-7.278373241E-1;1.143470764E1;1.405789866E1
3.029131651E0;-8.676587105E0;-3.830722719E-2;1.095107841E1;1.397178406E1
3.039152651E0;-8.422801971E0;-2.250549644E-1;1.042914295E1;1.340750780E1
3.049146651E0;-7.532158375E0;-1.096544385E0;1.016578007E1;1.269956313E1
3.059026651E0;-6.449979305E0;-1.819593310E0;1.027112484E1;1.226414116E1
3.069083651E0;-5.889736176E0;-2.264914751E0;1.060152531E1;1.233738910E1
3.079200651E0;-6.124367714E0;-2.130839586E0;1.021845245E1;1.210227779E1
3.089096651E0;-7.192182064E0;-1.623268723E0;9.878476143E0;1.232666926E1
3.099119651E0;-7.972691536E0;-1.235408068E0;9.284713745E0;1.230024198E1
3.109096651E0;-8.379706383E0;-1.063025594E0;8.183381081E0;1.176083451E1
3.119116651E0;-8.336610794E0;-1.072602391E0;7.766790390E0;1.144432560E1
3.129136651E0;-8.154650688E0;-1.297657371E0;8.734047890E0;1.201939412E1
3.139112651E0;-7.551311970E0;-1.632845521E0;9.725247383E0;1.242050456E1
3.149097651E0;-6.579266071E0;-2.092532396E0;9.806650162E0;1.199315727E1
3.159213651E0;-5.779603004E0;-2.178723574E0;9.639056206E0;1.144823357E1
3.169049651E0;-5.291185856E0;-1.723825216E0;1.012268448E1;1.155149177E1
3.179113651E0;-4.821922302E0;-1.680729628E0;8.001421928E0;9.492025055E0
3.189092651E0;-5.075707436E0;-1.216254473E0;7.637503624E0;9.250596874E0
3.199181651E0;-5.166687489E0;-7.230489254E-1;7.115567684E0;8.823194593E0
3.209177651E0;-5.157110691E0;-5.937620401E-1;6.368576527E0;8.216271114E0
3.219065651E0;-5.023035049E0;-3.974374831E-1;6.200982571E0;7.990057728E0
3.229213651E0;-4.774038315E0;-2.777273953E-1;6.186617374E0;7.819386733E0
3.239113651E0;-4.812345505E0;-2.106897533E-1;6.382941723E0;7.996562040E0
3.249101651E0;-4.587290287E0;-3.303998411E-1;6.378153324E0;7.863411223E0
3.259032651E0;-4.414907932E0;-5.793967843E-1;6.756437302E0;8.091758628E0
3.269085651E0;-4.218583584E0;-6.607996821E-1;7.445967197E0;8.583445181E0
3.279156651E0;-4.094084740E0;-6.607996821E-1;7.762001991E0;8.800389820E0
