"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
6.880480590E-1;4.577713490E0;-1.800439715E0;1.477222443E1;1.556970322E1
6.980035230E-1;3.021482468E0;-1.206677675E0;1.351287460E1;1.389903620E1
7.079832550E-1;1.580173135E0;-7.278373241E-1;1.139161205E1;1.152369383E1
7.179696210E-1;1.000776291E0;-3.016694188E-1;9.543288231E0;9.600359779E0
7.279598040E-1;9.481038451E-1;-2.681505978E-1;8.638279915E0;8.694290398E0
7.388308950E-1;9.050082564E-1;-5.363011956E-1;8.360552788E0;8.426476241E0
7.483619410E-1;1.158793569E0;-8.858546019E-1;8.398859978E0;8.524575640E0
7.596134640E-1;7.709329724E-1;-1.235408068E0;8.901641846E0;9.019966646E0
7.687447250E-1;3.543418646E-1;-1.810016513E0;8.714894295E0;8.907923467E0
7.783543560E-1;1.546654344E0;-2.126051188E0;8.499416351E0;8.896758490E0
7.881316710E-1;2.624045134E0;-2.628833532E0;8.662221909E0;9.424991618E0
7.980333290E-1;3.280056238E0;-2.686294317E0;8.906430244E0;9.864048144E0
8.083476580E-1;3.351882458E0;-2.355894566E0;8.638279915E0;9.560608511E0
8.197408220E-1;3.409343243E0;-2.351106167E0;8.379706383E0;9.347234918E0
8.299969040E-1;3.433285236E0;-2.145204782E0;7.824251175E0;8.809554899E0
8.392389450E-1;3.452438831E0;-2.078166962E0;7.173028469E0;8.227420569E0
8.486044660E-1;2.245761156E0;-2.638410330E0;6.665457726E0;7.512188691E0
8.582827260E-1;4.022258818E-1;-2.729389906E0;6.004657745E0;6.608121485E0
8.680713560E-1;-1.211466074E0;-2.585737944E0;5.295974255E0;6.016729516E0
8.779986710E-1;-1.005564690E0;-2.480392933E0;4.022258759E0;4.831363676E0
8.879583290E-1;7.565677166E-1;-2.604891539E0;3.825934410E0;4.689949760E0
8.979466580E-1;2.676717520E0;-2.935291290E0;3.825934410E0;5.515299244E0
9.079088220E-1;4.434061527E0;-3.993528366E0;5.798756599E0;8.320742067E0
9.179194040E-1;5.631162167E0;-4.778826714E0;7.010222435E0;1.018284787E1
9.278991950E-1;5.286397457E0;-2.983175278E0;8.073247910E0;1.010062694E1
9.379195910E-1;4.381389141E0;-2.250549555E0;1.092713642E1;1.198598575E1
9.478902890E-1;4.707000732E0;-3.811569214E0;1.311543655E1;1.444640411E1
9.578906380E-1;4.362235546E0;-4.007893562E0;1.367089176E1;1.489918089E1
9.678753120E-1;3.050212860E0;-3.586514235E0;1.303403378E1;1.385831589E1
9.779451490E-1;2.820369720E0;-3.222595453E0;1.069250488E1;1.151821460E1
9.879600680E-1;2.624045134E0;-3.567360640E0;7.943961143E0;9.094954285E0
9.979000270E-1;3.078943491E0;-3.605667830E0;6.842628479E0;8.324800179E0
1.007984007E0;3.476380825E0;-3.524264812E0;1.006522369E1;1.121670157E1
1.017994497E0;4.443638325E0;-3.356670856E0;9.931148529E0;1.138599455E1
1.027938242E0;4.955997467E0;-3.672705412E0;9.979032516E0;1.173165657E1
1.037964614E0;4.357447147E0;-3.883395195E0;9.873687744E0;1.146986545E1
1.047957300E0;3.811569214E0;-4.276044369E0;1.038125896E1;1.185677667E1
1.058406643E0;4.606443882E0;-3.457227230E0;8.868123055E0;1.057427784E1
1.068132815E0;5.798756599E0;-3.653551817E0;7.469909191E0;1.013772964E1
1.078305901E0;6.933608055E0;-3.883395195E0;6.493074894E0;1.026234381E1
1.088197444E0;7.038952827E0;-3.605667830E0;7.723694801E0;1.105455376E1
1.098067215E0;6.138733387E0;-3.778050184E0;8.145073891E0;1.087657756E1
1.107998601E0;6.277596951E0;-3.950432777E0;7.666234016E0;1.066701864E1
1.117955794E0;5.750872612E0;-4.333505154E0;8.154650688E0;1.087888462E1
1.127895390E0;4.548983097E0;-4.496310711E0;8.068459511E0;1.029612044E1
1.137897688E0;7.613561630E0;-2.786850691E0;4.529829502E0;9.287206942E0
1.147936337E0;9.595960617E0;-4.673481941E0;6.320692539E0;1.240463816E1
1.157916162E0;9.749189377E0;-3.945644379E0;8.039729118E0;1.323827962E1
1.167863074E0;8.547300339E0;-3.418920040E0;8.710105896E0;1.267325144E1
1.177856530E0;7.417236805E0;-3.806780815E0;7.153874874E0;1.098566829E1
1.187886758E0;5.645527840E0;-3.821146011E0;5.612008572E0;8.829936672E0
1.197937372E0;5.157110691E0;-3.500322819E0;4.510675907E0;7.693779803E0
1.207879679E0;4.836287498E0;-3.385401249E0;4.467580318E0;7.403370333E0
1.218785833E0;5.401319027E0;-4.826710701E0;4.209006786E0;8.377775454E0
1.228302910E0;5.568912983E0;-4.410119534E0;4.175487995E0;8.239942118E0
1.238707948E0;5.664681435E0;-3.902548790E0;4.649539471E0;8.302813987E0
1.248315967E0;5.870582581E0;-4.132391930E0;5.181052685E0;8.853457506E0
1.258120477E0;5.822698593E0;-4.170699596E0;5.300762653E0;8.910479153E0
1.268013732E0;5.726930618E0;-4.323928356E0;5.339069843E0;8.944258355E0
1.277960359E0;5.401319027E0;-3.955221176E0;5.061342239E0;8.392568561E0
1.287908173E0;4.529829502E0;-4.074931145E0;4.146757126E0;7.370211246E0
1.297892580E0;4.199429989E0;-4.228160381E0;3.351882458E0;6.837226664E0
1.307884283E0;4.347870350E0;-4.299986362E0;2.882618904E0;6.760425360E0
1.317893135E0;5.114014626E0;-4.826710701E0;2.671929121E0;7.522598421E0
1.327902561E0;5.726930618E0;-5.578489780E0;2.647987127E0;8.421942672E0
1.337907774E0;5.453991413E0;-5.626373768E0;2.561795712E0;8.244082810E0
1.347904380E0;6.071695328E0;-5.607220173E0;2.284068346E0;8.574576983E0
1.358429183E0;7.196970463E0;-5.779603004E0;2.197877169E0;9.488459242E0
1.368203585E0;7.029376030E0;-5.923254967E0;2.106897593E0;9.430593525E0
1.378041786E0;6.311115742E0;-6.143521786E0;1.843535304E0;8.998425654E0
1.388065886E0;6.607996464E0;-6.272808552E0;1.647210717E0;9.258890189E0
1.397961436E0;7.484274387E0;-6.555324078E0;1.824381709E0;1.011508801E1
1.407903211E0;1.042914295E1;-7.110779285E0;2.882618904E0;1.294757493E1
1.417883099E0;2.324291039E1;-6.947973251E0;2.394201756E-1;2.426034908E1
1.427874043E0;1.805706978E1;-4.563348293E0;-1.110909581E0;1.865786796E1
1.437881015E0;7.249642849E0;-5.023035049E0;-3.500322819E0;9.488965296E0
1.448114501E0;8.078036308E0;-6.004657745E0;-3.418920040E0;1.063012697E1
1.458015244E0;6.880935669E0;-6.215347767E0;-9.002198577E-1;9.316019501E0
1.467920615E0;6.746860504E0;-6.416460514E0;2.351106167E0;9.603061616E0
1.477904301E0;7.163451672E0;-6.287173748E0;3.394978046E0;1.011777987E1
1.487873644E0;6.435614109E0;-6.143521786E0;1.915361404E0;9.101021822E0
1.497891815E0;5.995080948E0;-6.124367714E0;6.703764796E-1;8.596410884E0
1.507874401E0;6.430825710E0;-6.004657745E0;6.799532771E-1;8.824611630E0
1.517852694E0;7.503427982E0;-5.774814606E0;1.177947283E0;9.541356037E0
1.529155840E0;7.216124058E0;-5.817910194E0;3.495534360E-1;9.275921143E0
1.538810413E0;6.737283707E0;-5.971138954E0;-1.580173075E-1;9.003913684E0
1.548339200E0;6.330269337E0;-6.062118530E0;-3.830722570E-1;8.773159938E0
1.558789593E0;7.144298077E0;-5.951985359E0;6.991068721E-1;9.325013412E0
1.569417290E0;6.904877663E0;-5.822698593E0;5.746083856E-1;9.050487790E0
1.578633638E0;6.588842869E0;-5.798756599E0;3.064578176E-1;8.782502197E0
1.588506312E0;5.406107426E0;-5.975927353E0;-4.118026793E-1;8.068908642E0
1.598199149E0;4.189853191E0;-6.344634533E0;-1.039083481E0;7.673913708E0
1.608032568E0;4.620809078E0;-6.344634533E0;-1.489193439E0;7.988989986E0
1.618679277E0;6.703764915E0;-6.378153324E0;9.576806799E-3;9.253182997E0
1.628308632E0;6.497863293E0;-5.832275391E0;-1.340752989E-1;8.732447526E0
1.638170309E0;7.809885979E0;-5.717353821E0;-8.044517636E-1;9.712342475E0
1.648009148E0;8.556877136E0;-6.167463779E0;-1.513135433E0;1.065585917E1
1.657947067E0;7.824251175E0;-6.449979305E0;-1.757344007E0;1.029122915E1
1.667919527E0;7.560888767E0;-6.502651691E0;-3.878606856E-1;9.980077850E0
1.677945757E0;6.952761650E0;-6.842628479E0;-2.777273953E-1;9.759077393E0
1.687891872E0;6.382941723E0;-7.273584843E0;-7.326257229E-1;9.704829826E0
1.697889929E0;5.975927353E0;-6.976703644E0;-1.393425345E0;9.291272015E0
1.707914458E0;5.425261021E0;-7.034164429E0;-1.766920805E0;9.057313922E0
1.717918722E0;5.559336185E0;-7.302315235E0;-7.805097699E-1;9.210820925E0
