"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
9.965398450E-1;8.719682693E0;-4.247313976E0;3.078943491E0;1.017607170E1
1.006757303E0;8.710105896E0;-4.429273129E0;3.011905670E0;1.022526190E1
1.016680532E0;8.695740700E0;-4.252102375E0;3.394978046E0;1.025778518E1
1.026736147E0;7.953537941E0;-4.247313976E0;3.299209833E0;9.601209680E0
1.036732954E0;7.647080421E0;-4.319139957E0;2.978386879E0;9.273812449E0
1.046630358E0;7.532158375E0;-4.424484730E0;2.896984100E0;9.203368502E0
1.056601060E0;7.493851185E0;-4.458003521E0;2.035071373E0;8.953944185E0
1.066638911E0;7.340622425E0;-5.114014626E0;1.661576033E0;9.099380094E0
1.076632336E0;7.575253963E0;-5.238513470E0;1.106121182E0;9.276313926E0
1.086606049E0;8.159439087E0;-4.592078686E0;7.134721279E-1;9.390030636E0
1.096607905E0;8.078036308E0;-4.951209068E0;4.022258818E-1;9.483191841E0
1.106548833E0;8.125920296E0;-5.008669853E0;5.602431893E-1;9.561967725E0
1.116552797E0;7.814674377E0;-5.243301868E0;8.954314590E-1;9.453208323E0
1.126546279E0;7.259219646E0;-5.425261021E0;7.805097699E-1;9.096093806E0
1.136585020E0;6.545747280E0;-5.698200226E0;2.202665508E-1;8.681290838E0
1.146641891E0;6.426037312E0;-5.698200226E0;1.580173075E-1;8.590018092E0
1.156536826E0;6.358999729E0;-5.401319027E0;7.661445439E-2;8.343679917E0
1.166587294E0;8.403648376E0;-5.358223438E0;1.733402014E0;1.011615278E1
1.176519528E0;8.762778282E0;-5.224148273E0;1.900996208E0;1.037746573E1
1.186547645E0;8.255207062E0;-5.204994678E0;1.853112102E0;9.933500778E0
1.196461703E0;7.541735172E0;-5.372588634E0;1.029506683E0;9.316778523E0
1.206421732E0;7.105990410E0;-5.434837818E0;3.208230138E-1;8.951842784E0
1.216440747E0;7.105990410E0;-5.635950565E0;1.149216816E-1;9.070404923E0
1.226556254E0;6.809109688E0;-5.803544998E0;1.436521020E-2;8.946804773E0
1.236598508E0;6.938396454E0;-5.870582581E0;-3.351882473E-2;9.088795778E0
1.246640135E0;6.837840080E0;-5.923254967E0;-3.064578176E-1;9.051791135E0
1.256586448E0;6.253654957E0;-5.813121796E0;-1.240196466E0;8.627784919E0
1.266610105E0;6.564900875E0;-5.995080948E0;-1.110909581E0;8.959522262E0
1.276528433E0;7.311892033E0;-5.947196960E0;-2.681505978E-1;9.428935334E0
1.286502597E0;7.426813602E0;-5.822698593E0;2.729389966E-1;9.441179740E0
1.296434179E0;7.153874874E0;-6.023811340E0;-9.097966552E-2;9.352673740E0
1.306444470E0;6.689399719E0;-6.349422932E0;-6.081272364E-1;9.243000536E0
1.316619616E0;7.297526836E0;-9.418789864E0;-7.570465565E0;1.411663732E1
1.326624689E0;4.122815132E0;-6.526593685E0;-1.364694953E0;7.839414650E0
1.336558225E0;8.054094315E0;-7.814674377E0;2.542642117E0;1.150663286E1
1.346476993E0;4.501099110E0;-7.086836815E0;1.757344007E0;8.577377641E0
1.356538377E0;6.052541733E0;-6.861782074E0;6.464344859E-1;9.172523764E0
1.366445069E0;7.905653954E0;-6.890512466E0;-2.738966703E0;1.083884058E1
1.376433915E0;5.492298603E0;-7.302315235E0;-4.036623955E0;9.989168368E0
1.386452838E0;4.759673119E0;-6.852205276E0;-2.772485495E0;8.791693873E0
1.396599800E0;4.764461517E0;-7.321468830E0;-9.097966552E-1;8.782467155E0
1.406579281E0;4.989516258E0;-7.120356083E0;2.394201607E-2;8.694556714E0
1.416749521E0;5.659893036E0;-6.584054470E0;-5.937620401E-1;8.702684402E0
1.426681141E0;7.173028469E0;-7.661445618E0;9.481038451E-1;1.053797833E1
1.436556451E0;5.784391403E0;-6.349422932E0;1.292868853E-1;8.590172907E0
1.446590106E0;5.540182590E0;-7.000645638E0;-1.417367458E0;9.039446498E0
1.456638434E0;5.621585369E0;-7.187393665E0;-1.867477298E0;9.313877883E0
1.466728098E0;5.171475887E0;-7.287950039E0;-2.039859772E0;9.166210041E0
1.476946930E0;6.378153324E0;-7.489062786E0;-1.747767210E0;9.991075591E0
1.486703846E0;6.057330132E0;-7.249642849E0;-1.829170108E0;9.622600119E0
1.496547304E0;6.737283707E0;-8.293514252E0;-4.932055473E-1;1.069657058E1
1.506541533E0;6.943184853E0;-7.326257229E0;-2.346317619E-1;1.009638118E1
1.516486647E0;6.330269337E0;-9.169792175E0;2.188300371E0;1.135544173E1
1.526476704E0;6.023811340E0;-9.485827446E0;-2.202665508E-1;1.123902766E1
1.536519233E0;6.110002518E0;-9.643844604E0;-8.619126081E-1;1.144896340E1
1.546455497E0;5.123591423E0;-9.308655739E0;-6.991068721E-1;1.064852155E1
1.556572129E0;6.416460514E0;-1.018014526E1;-7.517793179E-1;1.205701021E1
1.566582945E0;4.817133904E0;-1.193270111E1;-4.548983276E-1;1.287637633E1
1.576485353E0;4.276044369E0;-1.000776291E1;-5.889736414E-1;1.089893407E1
1.586455557E0;4.400542736E0;-8.441955566E0;-1.867477298E-1;9.521883473E0
1.596503159E0;5.123591423E0;-9.423578262E0;-4.596867263E-1;1.073621573E1
1.606453460E0;5.128379822E0;-1.091277122E1;-8.810662031E-1;1.208987730E1
1.616421611E0;3.864241600E0;-9.035717010E0;-9.481038451E-1;9.872965408E0
1.626576686E0;4.687847137E0;-8.437167168E0;-1.221042871E0;9.728959158E0
1.636722224E0;4.601655483E0;-8.513781548E0;-1.877054095E0;9.858145946E0
1.646706493E0;4.525041103E0;-8.470685959E0;-1.106121182E0;9.667058584E0
1.656586127E0;4.735731125E0;-8.489839554E0;-6.943184733E-1;9.746107073E0
1.666522944E0;4.707000732E0;-8.322244644E0;-7.422025204E-1;9.589915349E0
1.676470853E0;4.477157116E0;-7.891288757E0;-1.513135433E0;9.198203788E0
1.686496307E0;4.299986362E0;-7.943961143E0;-1.857900500E0;9.222157862E0
1.696438034E0;4.199429989E0;-8.384494781E0;-1.695094824E0;9.529339507E0
1.706453898E0;4.481945515E0;-9.141061783E0;-1.312022567E0;1.026490377E1
1.716555830E0;4.295197964E0;-9.792284966E0;-1.235408068E0;1.076400499E1
1.726540796E0;4.060565948E0;-9.533711433E0;-1.268926859E0;1.043982878E1
1.736524779E0;3.902548790E0;-9.275136948E0;-1.177947283E0;1.013141709E1
1.746545270E0;3.739742994E0;-8.939949036E0;-1.182735682E0;9.762542195E0
1.757352516E0;3.902548790E0;-8.772355080E0;-1.335964561E0;9.693755826E0
1.767030139E0;3.615244627E0;-8.781931877E0;-1.465251446E0;9.609333120E0
1.776931950E0;3.682282209E0;-8.825027466E0;-1.738190413E0;9.719136688E0
1.786790856E0;3.830722809E0;-9.414001465E0;-1.728613615E0;1.030950852E1
1.796768309E0;3.892971992E0;-9.610325813E0;-1.431732655E0;1.046725616E1
1.806698035E0;3.351882458E0;-8.355764389E0;-1.628057122E0;9.149015495E0
1.816606898E0;2.882618904E0;-6.627150536E0;-1.642422318E0;7.411218998E0
1.826629330E0;3.433285236E0;-6.382941723E0;-1.517923832E0;7.404963559E0
1.836557046E0;4.141968727E0;-7.173028469E0;-1.829170108E0;8.482576592E0
1.846508404E0;3.284844637E0;-5.099649429E0;-1.671152830E0;6.292009248E0
1.856492083E0;2.633621931E0;-3.394978046E0;-1.307234168E0;4.491180422E0
1.866457922E0;2.767697096E0;-4.520252705E0;-8.954314590E-1;5.375372473E0
1.876418842E0;3.471592426E0;-5.679046631E0;-3.778050184E0;7.653573532E0
1.886575802E0;2.451662540E0;-7.278373241E0;5.506663918E-1;7.699909073E0
1.896716282E0;3.227383852E0;-7.924807549E0;-1.335964561E0;8.660449325E0
1.906787022E0;2.964021683E0;-8.432378769E0;-1.575384736E0;9.075917216E0
1.916861392E0;3.347094059E0;-8.853757858E0;-1.877054095E0;9.649632062E0
1.926823577E0;3.552995205E0;-9.054870605E0;-1.963245392E0;9.923144112E0
1.936763669E0;3.088520288E0;-8.853757858E0;-2.121262789E0;9.613934762E0
1.946652215E0;3.040636063E0;-9.136273384E0;-1.924938202E0;9.819488077E0
1.956563988E0;2.681505919E0;-8.944737434E0;-1.551442742E0;9.466032767E0
1.966453375E0;2.863465309E0;-8.848969460E0;-9.864110947E-1;9.352897996E0
1.976496068E0;3.155557871E0;-8.877699852E0;-8.762778044E-1;9.462502995E0
1.986638915E0;3.892971992E0;-9.720458984E0;-1.249773264E0;1.054535381E1
1.996826338E0;4.060565948E0;-1.020887566E1;-1.642422318E0;1.110886534E1
2.006617550E0;3.797203779E0;-1.071165848E1;-1.637633920E0;1.148217004E1
2.016481656E0;3.476380825E0;-1.136288166E1;-1.556231141E0;1.198424627E1
2.026476209E0;3.026270866E0;-1.199495029E1;-1.513135433E0;1.246301435E1
2.036482985E0;2.394201756E0;-1.162145519E1;-1.565807939E0;1.196838240E1
2.046442873E0;2.427720547E0;-1.133415127E1;-1.326387763E0;1.166688118E1
2.056642817E0;2.619256735E0;-1.086967564E1;-1.134851575E0;1.123824908E1
2.066708789E0;2.911349297E0;-1.035252857E1;-1.063025594E0;1.080651775E1
2.076645775E0;3.217807055E0;-1.016099167E1;-1.441309452E0;1.075534318E1
2.086638268E0;3.059789658E0;-1.042435455E1;-1.977610588E0;1.104266382E1
2.096516515E0;3.122039080E0;-1.034774017E1;-1.584961534E0;1.092405409E1
2.106630138E0;2.078166962E0;-8.183381081E0;-1.230619669E0;8.532346020E0
2.116559950E0;2.700659513E0;-8.973467827E0;-7.613561153E-1;9.401933300E0
2.126531856E0;2.030282974E0;-8.063671112E0;-1.335964561E0;8.421973763E0
2.136659309E0;2.413355350E0;-9.126696587E0;-1.455674648E0;9.551955994E0
2.146519535E0;2.595314741E0;-9.763554573E0;-1.517923832E0;1.021600456E1
2.156664648E0;2.590526342E0;-9.797073364E0;-2.001552582E0;1.032955401E1
2.166601705E0;2.351106167E0;-9.136273384E0;-1.637633920E0;9.575021484E0
2.177131733E0;2.346317768E0;-9.308655739E0;-1.335964561E0;9.692320674E0
2.186825747E0;2.240972757E0;-9.346963882E0;-1.158793569E0;9.681451092E0
2.196691254E0;2.135627985E0;-8.848969460E0;-8.044517636E-1;9.138506991E0
2.206589008E0;1.671152830E0;-9.303867340E0;-1.120486379E0;9.518938438E0
2.216501885E0;1.043871999E0;-9.356540680E0;-1.019929886E0;9.469676827E0
2.226610323E0;8.379706144E-1;-8.949525833E0;-1.197100878E0;9.068034953E0
2.236615542E0;1.134851575E0;-9.145850182E0;-1.704671621E0;9.372319296E0
2.246635652E0;1.254561663E0;-9.323021889E0;-1.968033791E0;9.610713767E0
2.257076707E0;1.211466074E0;-1.061110210E1;-1.675941229E0;1.081073156E1
2.266953234E0;2.068590164E0;-1.103726959E1;-1.326387763E0;1.130750591E1
2.276738498E0;2.657563925E0;-1.252167511E1;-9.720458984E-1;1.283744004E1
2.286722130E0;3.007117271E0;-1.152568722E1;-3.878606856E-1;1.191782933E1
2.296715446E0;2.451662540E0;-9.835380554E0;-5.267243981E-1;1.015001470E1
2.306663604E0;1.776497602E0;-8.734047890E0;-1.067813993E0;8.976623140E0
2.317536683E0;1.474828243E0;-8.710105896E0;-1.599326730E0;8.977689517E0
2.327047722E0;1.053448796E0;-8.470685959E0;-1.594538331E0;8.683595308E0
2.336745742E0;1.225831270E0;-8.566453934E0;-1.086967587E0;8.721713928E0
2.346585752E0;1.048660398E0;-8.456320763E0;-1.522712231E0;8.656078905E0
2.356542757E0;1.005564690E0;-7.963114738E0;-1.503558636E0;8.165968727E0
2.366474259E0;1.163581967E0;-8.044517517E0;-1.651999116E0;8.294412948E0
2.376438010E0;1.403002143E0;-9.145850182E0;-1.283292055E0;9.341404020E0
2.386431886E0;2.063801765E0;-9.260771751E0;-6.655880809E-1;9.511265881E0
2.396490824E0;2.451662540E0;-8.939949036E0;-4.022258818E-1;9.278745801E0
2.406611793E0;1.546654344E0;-1.065419769E1;-1.843535304E0;1.092257710E1
2.416499277E0;1.283292055E0;-1.235408115E1;-1.163581967E0;1.247493818E1
2.426454519E0;1.326387763E0;-1.235886955E1;-9.097966552E-1;1.246309316E1
2.436439140E0;1.541865945E0;-1.197100830E1;-1.163581967E0;1.212585310E1
2.446416951E0;1.723825216E0;-1.244506073E1;-1.264138460E0;1.262731785E1
2.456385356E0;9.097966552E-1;-9.720458984E0;-7.852981687E-1;9.794475281E0
2.466393059E0;6.320692301E-1;-8.686163902E0;-8.331822157E-1;8.748894070E0
2.476376910E0;5.506663918E-1;-8.829815865E0;-1.628057122E0;8.995523980E0
2.486404336E0;1.474828243E0;-1.168370438E1;-2.039859772E0;1.195178205E1
2.496398049E0;1.565807939E0;-1.138682365E1;-1.537077546E0;1.159629746E1
2.506592405E0;1.517923832E0;-1.173637676E1;-1.493981838E0;1.192805994E1
2.516549583E0;1.110909581E0;-1.029985619E1;-7.900865674E-1;1.038967730E1
2.526478172E0;1.000776291E0;-1.007958889E1;-7.326257229E-1;1.015560957E1
2.536528467E0;1.005564690E0;-1.012268448E1;-1.197100878E0;1.024270237E1
2.546459614E0;5.650315881E-1;-9.639056206E0;-9.959878922E-1;9.706835587E0
2.556552188E0;8.906430602E-1;-9.998186111E0;-1.134851575E0;1.010172553E1
2.566478975E0;9.002198577E-1;-1.003170490E1;-1.086967587E0;1.013049839E1
2.576474368E0;6.081272364E-1;-8.848969460E0;-6.177040339E-1;8.891323721E0
2.586477065E0;4.740519226E-1;-6.871358871E0;-5.075707436E-1;6.906368512E0
2.596424413E0;5.315127969E-1;-7.283161640E0;-1.312022567E0;7.419457699E0
2.606593587E0;5.027823448E-1;-8.015787125E0;-1.000776291E0;8.093650999E0
2.616670674E0;7.374141216E-1;-9.629479408E0;-9.097966552E-1;9.700432115E0
2.626590718E0;5.410895944E-1;-1.143949604E1;-1.211466074E0;1.151618416E1
2.636477240E0;6.129156351E-1;-1.346977901E1;-1.910573006E0;1.361840304E1
2.646442001E0;6.272808313E-1;-1.278024864E1;-1.316810966E0;1.286321218E1
2.656466881E0;2.059013397E-1;-1.091755962E1;-1.254561663E0;1.099133424E1
2.667427321E0;1.532289088E-1;-9.476250648E0;-7.230489254E-1;9.505030521E0
2.677171041E0;4.213795066E-1;-9.677363396E0;-4.596867263E-1;9.697434448E0
2.686860401E0;9.289502501E-1;-1.033337498E1;-4.357447028E-1;1.038419282E1
2.696626081E0;1.154005170E0;-1.018972206E1;-7.134721279E-1;1.027965010E1
2.706624921E0;1.422155857E0;-1.052491093E1;-9.768342972E-1;1.066538713E1
2.716518341E0;1.177947283E0;-1.019451046E1;-9.720458984E-1;1.030827224E1
2.726455051E0;7.422025204E-1;-9.414001465E0;-7.230489254E-1;9.470854656E0
2.736462906E0;3.064578176E-1;-1.000297451E1;-8.858546019E-1;1.004679819E1
2.746533834E0;3.543418646E-1;-1.049139214E1;-1.053448796E0;1.055010054E1
2.756646798E0;4.740519226E-1;-9.998186111E0;-9.528923035E-1;1.005467327E1
2.766541280E0;6.272808313E-1;-9.979032516E0;-7.948749661E-1;1.003027405E1
2.776446521E0;3.256114423E-1;-9.902418137E0;-8.044517636E-1;9.940374762E0
2.786491641E0;6.799532771E-1;-9.801861763E0;-7.996633649E-1;9.857905050E0
2.796427201E0;5.650315881E-1;-9.878476143E0;-9.528923035E-1;9.940400160E0
2.806448981E0;7.661445141E-1;-9.758766174E0;-1.063025594E0;9.846345417E0
2.816407371E0;6.799532771E-1;-9.672574997E0;-1.254561663E0;9.777267946E0
2.826450066E0;7.230489254E-1;-9.514557838E0;-1.422155857E0;9.647390211E0
2.836395914E0;6.272808313E-1;-9.701305389E0;-1.422155857E0;9.825036121E0
2.846456338E0;6.751648784E-1;-9.514557838E0;-1.350329757E0;9.633589618E0
2.856416050E0;3.016694188E-1;-9.892841339E0;-1.177947283E0;9.967290203E0
2.866403406E0;2.250549644E-1;-1.020887566E1;-1.221042871E0;1.028410120E1
2.876426584E0;5.219359994E-1;-9.969455719E0;-1.426944256E0;1.008457408E1
2.886450673E0;9.050082564E-1;-1.017535686E1;-1.541865945E0;1.033122828E1
2.896417717E0;1.067813993E0;-1.015620327E1;-1.805228114E0;1.037051301E1
2.906393239E0;9.385270476E-1;-1.045787334E1;-1.781286120E0;1.064992620E1
2.916436000E0;1.192312479E0;-1.083136845E1;-1.905784607E0;1.106219537E1
2.926428381E0;1.441309452E0;-1.042914295E1;-2.001552582E0;1.071683761E1
2.936478571E0;1.139639974E0;-1.011310768E1;-2.063801765E0;1.038426714E1
2.946436666E0;1.043871999E0;-1.025675964E1;-2.557007313E0;1.062210307E1
2.956566214E0;1.168370485E0;-1.033337498E1;-2.786850691E0;1.076616296E1
2.966495988E0;1.450886250E0;-1.022324085E1;-2.930502892E0;1.073347901E1
2.976488375E0;1.704671621E0;-1.008916569E1;-3.045424461E0;1.067575664E1
2.986434568E0;1.771709204E0;-1.004607010E1;-3.007117271E0;1.063509437E1
2.996392665E0;1.944091797E0;-9.600749016E0;-2.695871115E0;1.015980293E1
3.006515713E0;1.968033791E0;-9.447520256E0;-2.628833532E0;1.000197789E1
3.016446237E0;1.647210717E0;-9.854534149E0;-2.183511972E0;1.022706561E1
3.026445499E0;1.455674648E0;-1.041477776E1;-1.695094824E0;1.065175717E1
3.036417630E0;1.163581967E0;-1.106121159E1;-1.403002143E0;1.121038535E1
3.046608696E0;1.168370485E0;-1.143949604E1;-1.383848548E0;1.158197721E1
3.056513729E0;1.613691926E0;-1.160709000E1;-1.551442742E0;1.182097773E1
3.066441745E0;1.968033791E0;-1.181777954E1;-1.728613615E0;1.210459315E1
3.076412253E0;2.308010340E0;-1.168370438E1;-1.810016513E0;1.204624504E1
3.086454507E0;2.427720547E0;-1.126232433E1;-1.814804912E0;1.166307392E1
3.096434134E0;2.533065319E0;-1.061110210E1;-1.781286120E0;1.105372734E1
3.106437448E0;2.025494576E0;-9.777919769E0;-1.886630893E0;1.016217100E1
3.116427605E0;6.607996821E-1;-8.331821442E0;-2.590526342E0;8.750241796E0
3.126413683E0;7.996633649E-1;-8.274360657E0;-1.786074519E0;8.502621241E0
3.136437722E0;6.560112834E-1;-8.408436775E0;-2.082955360E0;8.687396782E0
3.146403742E0;1.359906554E0;-8.834604263E0;-1.996764183E0;9.158965309E0
3.156380252E0;2.015917778E0;-9.174580574E0;-2.135627985E0;9.633159403E0
3.166432507E0;2.312798738E0;-9.351752281E0;-2.375048161E0;9.921953563E0
3.176424134E0;2.207453966E0;-9.504981041E0;-2.188300371E0;1.000030880E1
3.186454948E0;2.351106167E0;-9.715670586E0;-2.159569979E0;1.022671490E1
3.196436355E0;2.006340981E0;-9.739612579E0;-2.154781580E0;1.017489759E1
3.206403558E0;1.762132406E0;-9.624691010E0;-2.595314741E0;1.012301567E1
3.216507660E0;1.522712231E0;-9.768342972E0;-3.069366693E0;1.035182056E1
3.226450711E0;1.513135433E0;-9.883264542E0;-3.490746021E0;1.059026934E1
3.236405736E0;1.714248419E0;-9.859322548E0;-3.725377798E0;1.067817065E1
3.246393749E0;1.795651317E0;-9.686940193E0;-3.720589399E0;1.053109488E1
3.256609255E0;1.857900500E0;-9.437943459E0;-3.260902643E0;1.015677395E1
3.266512008E0;1.896207690E0;-9.184157372E0;-2.700659513E0;9.758991343E0
3.276460385E0;1.881842494E0;-9.059659004E0;-2.389413357E0;9.556570966E0
3.286459573E0;1.824381709E0;-8.973467827E0;-2.518700123E0;9.497122921E0
3.296418667E0;1.340752959E0;-8.920795441E0;-2.782062292E0;9.440237306E0
3.306401714E0;1.063025594E0;-8.552088737E0;-3.160346270E0;9.179108548E0
3.316546238E0;1.474828243E0;-8.408436775E0;-3.136404276E0;9.094721498E0
