"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
6.483213640E-1;1.495418358E1;-5.482721806E0;-2.652775526E0;1.614698309E1
6.583597630E-1;8.188169479E0;-4.213795185E0;6.512228847E-1;9.231808086E0
6.682759630E-1;9.102754593E0;-6.330269337E0;2.145204782E0;1.129311094E1
6.782315630E-1;1.164539719E1;-5.779603004E0;5.329493046E0;1.405071467E1
6.883528630E-1;1.133893967E1;-4.989516258E0;3.423708439E0;1.285257191E1
6.983745130E-1;1.065898609E1;-4.683058739E0;9.672574997E-1;1.168249163E1
7.083588380E-1;7.594407558E0;-5.142745018E0;-2.394201756E-1;9.174975450E0
7.182800000E-1;7.608773232E0;-5.746084213E0;2.298433632E-1;9.537491381E0
7.282300810E-1;7.283161640E0;-5.573701382E0;1.680729628E0;9.323917774E0
7.382771220E-1;6.991068840E0;-5.272032261E0;1.905784607E0;8.961103875E0
7.483546420E-1;6.981492043E0;-4.917690277E0;1.029506683E0;8.601441322E0
7.582864020E-1;7.062894821E0;-5.032611847E0;1.675941199E-1;8.674085142E0
7.684922820E-1;6.488286495E0;-5.367800236E0;-2.154781520E-1;8.423631749E0
7.783367220E-1;6.224924564E0;-5.808333397E0;1.723825186E-1;8.515640811E0
7.883604420E-1;6.555324078E0;-6.402095318E0;7.661445141E-1;9.194893998E0
7.982748020E-1;6.469132900E0;-6.148310184E0;1.599326730E0;9.066931377E0
8.082194820E-1;6.181828976E0;-5.592854977E0;1.192312479E0;8.421202130E0
8.184428220E-1;7.015010834E0;-5.875370979E0;7.374141216E-1;9.180094810E0
8.284054920E-1;7.335834026E0;-5.841852188E0;-3.399766386E-1;9.383884162E0
8.383503270E-1;7.431602001E0;-6.086060524E0;1.915361360E-2;9.605686226E0
8.483252450E-1;7.173028469E0;-6.296750546E0;1.063025594E0;9.603719502E0
8.582672040E-1;7.465120792E0;-6.038176537E0;1.230619669E0;9.679980842E0
8.686181830E-1;6.976703644E0;-5.980715752E0;2.394201756E-1;9.192424961E0
8.784396730E-1;6.842628479E0;-6.119579315E0;-9.672574997E-1;9.230731421E0
8.883214180E-1;6.282385349E0;-6.177040577E0;-1.623268723E0;8.958749763E0
8.985187900E-1;6.943184853E0;-6.746860504E0;-1.963245422E-1;9.683309656E0
9.083944760E-1;6.105214119E0;-5.702988625E0;-2.346317619E-1;8.357797004E0
9.184488190E-1;6.095637321E0;-6.004657745E0;2.633621991E-1;8.560494649E0
9.284609910E-1;6.713341713E0;-6.019022942E0;-1.436520964E-1;9.017662117E0
9.383255770E-1;6.746860504E0;-5.693411827E0;-2.442085743E-1;8.831460962E0
9.482803700E-1;6.622362137E0;-4.951209068E0;-5.889736414E-1;8.289574263E0
9.582537660E-1;6.708553314E0;-4.951209068E0;-1.201889277E0;8.423995290E0
9.682819640E-1;6.335057735E0;-4.836287498E0;-2.968810201E-1;7.975636126E0
9.782375630E-1;5.018246651E0;-5.544970989E0;2.442085743E-1;7.482589161E0
9.882513630E-1;4.343081951E0;-5.760449409E0;2.078166962E0;7.507590569E0
9.984457630E-1;6.876147270E0;-6.244078159E0;-2.183511972E0;9.541364571E0
1.008694463E0;5.252878666E0;-6.449979305E0;-1.015141487E0;8.380064412E0
1.018451813E0;4.113238335E0;-7.417236805E0;1.470039845E0;8.607853888E0
1.028337488E0;3.485957623E0;-8.121131897E0;1.096544385E0;8.905453016E0
1.038329825E0;4.659116745E0;-8.020575523E0;-4.740519226E-1;9.287719085E0
1.048336494E0;5.171475887E0;-7.934384346E0;-9.002198577E-1;9.513622527E0
1.058353328E0;5.717353821E0;-7.517793179E0;-2.298433632E-1;9.447654575E0
1.068353745E0;6.612784863E0;-8.279149055E0;4.070142806E-1;1.060372073E1
1.078434454E0;6.789956093E0;-9.433155060E0;7.900865674E-1;1.164955600E1
1.088510808E0;6.871358871E0;-1.063504410E1;8.475474119E-1;1.269007771E1
1.098340485E0;7.182605267E0;-9.844957352E0;1.235408068E0;1.224905044E1
1.108281324E0;4.458003521E0;-9.883264542E0;9.289502501E-1;1.088189606E1
1.118394743E0;7.091625214E0;-1.033816338E1;1.125274777E0;1.258709710E1
1.128323953E0;8.293514252E0;-1.046266174E1;1.019929886E0;1.338991883E1
1.138255558E0;7.852981567E0;-1.089361763E1;1.867477298E-1;1.343037971E1
1.148380360E0;5.142745018E0;-9.294290543E0;-6.655880809E-1;1.064305739E1
1.158590261E0;3.557783842E0;-9.605537415E0;-1.096544385E0;1.030177579E1
1.168828212E0;5.386953831E0;-1.067813969E1;1.005564705E-1;1.196043688E1
1.178521687E0;2.633621931E0;-6.579266071E0;1.268926859E0;7.199505670E0
1.188387925E0;3.543418407E0;-6.646304131E0;1.340752989E-1;7.533070343E0
1.198317044E0;3.706224203E0;-7.493851185E0;-7.182604820E-2;8.360565914E0
1.208386103E0;3.572149038E0;-8.020575523E0;-1.110909581E0;8.850084778E0
1.218284633E0;4.036623955E0;-8.370129585E0;2.873042040E-2;9.292697545E0
1.228371398E0;3.778050184E0;-8.714894295E0;1.470039845E0;9.611662859E0
1.238549280E0;2.978386879E0;-8.360552788E0;1.350329757E0;8.977361626E0
1.248400221E0;3.011905670E0;-8.638279915E0;6.607996821E-1;9.172137803E0
1.258374192E0;3.466804028E0;-9.203310966E0;-4.118026793E-1;9.843233430E0
1.268428677E0;3.883395195E0;-9.926360130E0;-3.112462163E-1;1.066350120E1
1.278311920E0;2.920926094E0;-1.010831928E1;9.576806799E-3;1.052188290E1
1.288317541E0;3.701435804E0;-9.701305389E0;3.830722570E-1;1.039050998E1
1.298243852E0;4.194641590E0;-9.662998199E0;-5.506663918E-1;1.054854425E1
1.308327007E0;4.496310711E0;-1.029985619E1;-2.920926213E-1;1.124229361E1
1.318453585E0;4.812345505E0;-1.090798283E1;-3.543418646E-1;1.192762830E1
1.328551374E0;5.286397457E0;-1.106599998E1;-6.129156351E-1;1.227917014E1
1.338389268E0;4.707000732E0;-8.892065048E0;-5.937620401E-1;1.007855298E1
1.348484215E0;1.900996208E0;-4.620809078E0;-1.436521020E-2;4.996585782E0
1.358325189E0;-3.610456228E0;4.400542736E0;-1.201889277E0;5.817620509E0
1.368344676E0;-1.934514999E0;-2.494758129E0;1.666364431E0;3.569725035E0
1.378355419E0;-6.129156351E-1;-6.526593685E0;1.388636947E0;6.700776319E0
1.388302791E0;-1.436520964E-1;-7.790732384E0;5.602431893E-1;7.812171237E0
1.398243977E0;5.075707436E-1;-8.614337921E0;-6.129156351E-1;8.651017943E0
1.408480070E0;1.168370485E0;-8.049305916E0;-9.481038451E-1;8.188731051E0
1.418414116E0;1.838746905E0;-7.852981567E0;-4.692635238E-1;8.079017139E0
1.428317139E0;2.317587137E0;-1.039562416E1;8.619125932E-2;1.065118025E1
1.438356651E0;2.533065319E0;-1.240196514E1;4.165911078E-1;1.266486113E1
1.448302907E0;2.049436569E0;-1.359427738E1;-3.351882473E-2;1.374793407E1
1.458539035E0;1.604115129E0;-1.380496693E1;-1.436521020E-2;1.389785968E1
1.468529099E0;1.331176162E0;-1.296699619E1;-1.915361285E-1;1.303655270E1
1.478486131E0;1.283292055E0;-1.305318737E1;-5.219359994E-1;1.312649825E1
1.488605147E0;2.231395960E0;-1.376187134E1;-3.016694188E-1;1.394486411E1
1.498545155E0;3.011905670E0;-1.371398735E1;-5.219359994E-1;1.405053173E1
1.508439159E0;3.605667830E0;-1.324472427E1;-3.687070608E-1;1.373169714E1
1.518550661E0;3.715801001E0;-1.261744308E1;-1.867477298E-1;1.315453997E1
1.528483412E0;3.155557871E0;-1.217212105E1;2.442085743E-1;1.257687219E1
1.538472787E0;2.566584110E0;-1.238759995E1;-4.788403213E-2;1.265078177E1
1.548543475E0;2.513911724E0;-1.262701988E1;2.154781520E-1;1.287663831E1
1.558476819E0;1.905784607E0;-1.208114147E1;-5.793967843E-1;1.224425150E1
1.568500491E0;9.959878922E-1;-1.116655636E1;-9.768342972E-1;1.125336297E1
1.578494827E0;6.943184733E-1;-1.017535686E1;-8.140286058E-2;1.019934272E1
1.588387995E0;8.523358107E-1;-1.007001209E1;-4.788403213E-2;1.010613243E1
1.598350579E0;9.385270476E-1;-1.021366405E1;-1.915361360E-2;1.025671162E1
1.608394371E0;8.188169599E-1;-1.001733971E1;-5.267243832E-2;1.005088705E1
1.618298267E0;5.458779931E-1;-9.773131371E0;-3.256114423E-1;9.793778759E0
1.628269215E0;5.363011956E-1;-9.457097054E0;-5.219359994E-1;9.486660152E0
1.638215189E0;3.351882398E-1;-8.743624687E0;-3.447650373E-1;8.756836573E0
1.648262676E0;2.011129409E-1;-7.302315235E0;9.097966552E-2;7.305650656E0
1.658355919E0;4.788403511E-1;-4.467580318E0;1.154005170E0;4.638996650E0
1.668284041E0;-5.506663918E-1;-6.478709698E0;-1.158793569E0;6.604522341E0
1.678257102E0;-9.816226959E-1;-8.173804283E0;-8.331822157E-1;8.274590756E0
1.688302632E0;-7.996633649E-1;-8.714894295E0;1.819593310E-1;8.753396670E0
1.698354397E0;-5.315127969E-1;-8.781931877E0;6.799532771E-1;8.824237633E0
1.708265780E0;-2.346317619E-1;-8.992621422E0;6.129156351E-1;9.016538009E0
1.718274971E0;3.064578176E-1;-6.842628479E0;5.315127969E-1;6.870079093E0
1.728300567E0;5.027823448E-1;-6.282385349E0;1.292868853E-1;6.303798130E0
1.738507865E0;-2.154781520E-1;-7.292738438E0;-4.165911078E-1;7.307804931E0
1.748505514E0;-6.607996821E-1;-7.417236805E0;2.537853718E-1;7.450937193E0
1.758356338E0;-2.873041928E-1;-7.532158375E0;8.427590132E-1;7.584602576E0
1.768417250E0;-9.145850539E-1;-9.136273384E0;5.841852427E-1;9.200501593E0
1.778437206E0;-5.027823448E-1;-1.039562416E1;-9.097966552E-1;1.044746485E1
1.788477184E0;4.357447028E-1;-1.171243477E1;-1.182735682E0;1.178006220E1
1.798318173E0;1.264138460E0;-1.384327412E1;-1.283292055E0;1.395998291E1
1.808365668E0;9.816226959E-1;-2.094926453E1;-3.351882398E-1;2.097492833E1
1.818430415E0;1.106121182E0;-2.016875458E1;4.788403213E-2;2.019912023E1
1.828476289E0;1.206677675E0;-1.163582039E1;9.816226959E-1;1.173933432E1
1.838620226E0;1.019929886E0;-1.065419769E1;2.121262789E0;1.091109258E1
1.848440694E0;-1.915361285E-1;-1.239238834E1;1.225831270E0;1.245434210E1
1.858351928E0;-9.528923035E-1;-1.234929276E1;-3.495534360E-1;1.239093309E1
1.868293545E0;-1.149216771E0;-1.187524033E1;-1.230619669E0;1.199401754E1
1.878278854E0;-8.762778044E-1;-1.045787334E1;-1.383848548E0;1.058536794E1
1.888306008E0;-6.751648784E-1;-9.567230225E0;-1.053448796E0;9.648704377E0
1.898271585E0;-7.230489254E-1;-9.208099365E0;9.097966552E-2;9.236891846E0
1.908374374E0;-3.830722570E-1;-8.906430244E0;1.340752959E0;9.014924434E0
1.918299268E0;6.560112834E-1;-9.011775017E0;2.671929121E0;9.422401232E0
1.928280215E0;-3.303998411E-1;-1.209550667E1;3.888183594E0;1.270938304E1
1.938209189E0;-1.867477298E0;-1.164060879E1;1.436521053E0;1.187665092E1
1.948344676E0;-1.924938202E0;-8.719682693E0;-1.268926859E0;9.019336380E0
1.958258919E0;-1.561019540E0;-8.461109161E0;-1.920149803E0;8.815561554E0
1.968233041E0;7.278373241E-1;-9.303867340E0;-1.235408068E0;9.413709564E0
1.978233602E0;2.379836559E0;-9.792284966E0;-8.379706144E-1;1.011210471E1
1.988297882E0;2.331952572E0;-9.471462250E0;3.639186621E-1;9.761098132E0
1.998273522E0;1.273715258E0;-9.284713745E0;1.168370485E0;9.444223074E0
2.008249842E0;3.399766386E-1;-9.734824181E0;1.221042871E0;9.816991985E0
2.018220502E0;-1.101332754E-1;-1.054885292E1;8.044517636E-1;1.058005529E1
2.028255832E0;-8.379706144E-1;-1.090798283E1;-4.309562966E-2;1.094020755E1
2.038233497E0;-1.139639974E0;-1.114740276E1;-1.106121182E0;1.125996766E1
2.048198830E0;-1.063025594E0;-1.137724686E1;-1.608903527E0;1.153951212E1
2.058248996E0;-7.038952708E-1;-1.197579670E1;-1.537077546E0;1.209453523E1
2.068323079E0;-1.149216816E-1;-1.176989555E1;-5.793967843E-1;1.178470827E1
2.078339621E0;1.197100878E-1;-1.096544361E1;3.782838583E-1;1.097261969E1
2.088278892E0;5.219359994E-1;-9.744400978E0;1.364694953E0;9.853332427E0
2.098213027E0;3.878606856E-1;-8.619126320E0;1.742978811E0;8.802144600E0
2.108275095E0;2.825157940E-1;-8.714894295E0;1.522712231E0;8.851432103E0
2.118384629E0;1.388636976E-1;-8.925583839E0;7.900865674E-1;8.961560511E0
2.128323896E0;-2.154781520E-1;-8.485051155E0;-3.734954596E-1;8.496000400E0
2.138218529E0;-5.698199868E-1;-8.231265068E0;-5.985504389E-1;8.272646618E0
2.148220846E0;-8.906430602E-1;-9.054870605E0;-5.027823448E-1;9.112448454E0
2.158436004E0;-1.149216816E-1;-9.840168953E0;-7.230489254E-1;9.867367013E0
2.168381083E0;1.101332754E-1;-1.003170490E1;-5.746084079E-2;1.003247399E1
2.178430123E0;1.053448766E-1;-9.873687744E0;2.920926213E-1;9.878568991E0
2.188343643E0;-1.340752989E-1;-9.835380554E0;3.112462163E-1;9.841217457E0
2.198257903E0;-2.968810201E-1;-9.797073364E0;3.639186621E-1;9.808324099E0
2.208222033E0;-3.782838583E-1;-9.715670586E0;6.272808313E-1;9.743245601E0
2.218196098E0;-4.596867263E-1;-9.648633003E0;6.847416759E-1;9.683816494E0
2.228200630E0;-5.937620401E-1;-9.624691010E0;7.230489254E-1;9.670058435E0
2.238184396E0;-6.895300746E-1;-9.658209801E0;4.405331016E-1;9.692808555E0
2.248349279E0;-6.751648784E-1;-9.662998199E0;3.303998411E-1;9.692189942E0
2.258345221E0;-7.422025204E-1;-9.701305389E0;3.639186621E-1;9.736458680E0
2.268288692E0;-7.852981687E-1;-9.763554573E0;3.878606856E-1;9.802761194E0
2.278287927E0;-9.193734527E-1;-9.797073364E0;4.118026793E-1;9.848729639E0
2.288332545E0;-6.560112834E-1;-9.864110947E0;1.197100878E-1;9.886625616E0
2.298240854E0;-7.374141216E-1;-9.792284966E0;4.022258818E-1;9.828245525E0
2.308217508E0;-7.805097699E-1;-9.811438560E0;2.537853718E-1;9.845706127E0
2.318410835E0;-9.145850539E-1;-9.710882187E0;1.628057212E-1;9.755214215E0
2.328293499E0;-8.906430602E-1;-9.691728592E0;1.005564705E-1;9.733085829E0
2.338235331E0;-8.188169599E-1;-9.615114212E0;1.867477298E-1;9.651723019E0
2.348243247E0;-8.523358107E-1;-9.662998199E0;1.484405100E-1;9.701651670E0
2.358260705E0;-8.762778044E-1;-9.658209801E0;1.149216816E-1;9.698561045E0
2.368252434E0;-8.044517636E-1;-9.653421402E0;1.340752989E-1;9.687810051E0
2.378754798E0;-8.188169599E-1;-9.682151794E0;1.388636976E-1;9.717705887E0
2.388492980E0;-6.847416759E-1;-9.734824181E0;2.633621991E-1;9.762429648E0
2.398400571E0;-4.644751251E-1;-9.749189377E0;4.979939461E-1;9.772943703E0
2.408341367E0;-1.819593310E-1;-9.749189377E0;4.165911078E-1;9.759782316E0
2.418258265E0;-9.576806799E-3;-9.706093788E0;3.782838583E-1;9.713467301E0
2.428268714E0;-1.915361285E-1;-9.701305389E0;3.399766386E-1;9.709150141E0
2.438283938E0;-4.932055473E-1;-9.562441826E0;4.165911078E-1;9.584210637E0
2.448381050E0;-6.177040339E-1;-9.500192642E0;5.506663918E-1;9.536165476E0
