"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.092939198E0;5.741295815E0;-6.416460514E0;-1.010353088E0;8.669155468E0
1.102998816E0;4.965574265E0;-6.167463779E0;-1.005564690E0;7.981584905E0
1.112982125E0;5.420472622E0;-6.105214119E0;-1.058237195E0;8.232559070E0
1.123164279E0;5.679046631E0;-6.143521786E0;-6.607996821E-1;8.392323086E0
1.132995856E0;5.942408562E0;-6.196194172E0;-8.236053586E-1;8.624579266E0
1.143008145E0;5.592854977E0;-6.335057735E0;-8.667010069E-1;8.494948731E0
1.152963289E0;6.186617374E0;-6.823474884E0;-1.867477298E-1;9.212432835E0
1.162871361E0;7.292738438E0;-7.776367188E0;-4.070142806E-1;1.066871975E1
1.172883397E0;6.861782074E0;-7.857769966E0;-4.405331016E-1;1.044139222E1
1.183092915E0;6.033388138E0;-7.886500359E0;-6.081272364E-1;9.948290258E0
1.193494674E0;6.253654957E0;-7.819462776E0;-4.357447028E-1;1.002207922E1
1.203351554E0;6.440402508E0;-7.838616371E0;-3.687070608E-1;1.015177994E1
1.213079494E0;6.536170483E0;-7.738059998E0;-4.740519226E-1;1.014020820E1
1.222991464E0;6.430825710E0;-7.474697590E0;-6.129156351E-1;9.879387074E0
1.232996449E0;6.406883717E0;-7.570465565E0;-7.661445141E-1;9.947214949E0
1.242946941E0;6.291962147E0;-7.862558365E0;-9.337386489E-1;1.011338121E1
1.252883687E0;5.908889771E0;-8.049305916E0;-8.188169599E-1;1.001882055E1
1.262964060E0;5.837063789E0;-8.307879448E0;-6.655880809E-1;1.017522393E1
1.272885747E0;5.434837818E0;-8.192957878E0;-5.793967843E-1;9.848742130E0
1.282989590E0;4.740519524E0;-8.552088737E0;-3.256114423E-1;9.783494771E0
1.293214512E0;4.726154327E0;-8.288725853E0;1.628057212E-1;9.542851602E0
1.303194473E0;5.166687489E0;-8.303091049E0;-1.436520964E-1;9.780420057E0
1.313032453E0;5.612008572E0;-8.068459511E0;-4.884171486E-1;9.840387716E0
1.322914943E0;5.760449409E0;-8.178592682E0;-7.038952708E-1;1.002834105E1
1.332853188E0;5.985504150E0;-8.499416351E0;-5.363011956E-1;1.040932069E1
1.343118811E0;5.477933407E0;-8.121131897E0;-5.698199868E-1;9.812503886E0
1.353131622E0;5.779603004E0;-8.178592682E0;-4.405331016E-1;1.002433332E1
1.362987028E0;5.908889771E0;-8.212111473E0;-4.596867263E-1;1.012744119E1
1.372899731E0;5.635950565E0;-7.891288757E0;2.873042040E-2;9.697278096E0
1.382929582E0;5.870582581E0;-8.350975990E0;-3.926490843E-1;1.021551336E1
1.392991508E0;5.204994678E0;-8.868123055E0;-2.873041928E-1;1.028679347E1
1.402971971E0;4.036623955E0;-8.695740700E0;-7.086837292E-1;9.613140585E0
1.412922202E0;4.472368717E0;-9.921571732E0;-8.762778044E-1;1.091822011E1
1.422978318E0;5.013458252E0;-9.964667320E0;-6.943184733E-1;1.117637851E1
1.432975876E0;5.032611847E0;-9.275136948E0;-3.256114423E-1;1.055752671E1
1.442934155E0;4.812345505E0;-9.251194954E0;-5.219359994E-1;1.044105811E1
1.452866794E0;4.783615112E0;-9.026140213E0;-5.698199868E-1;1.023126950E1
1.462832114E0;3.964797974E0;-6.421248913E0;-2.250549644E-1;7.550013928E0
1.472887774E0;3.883395195E0;-5.707777023E0;-2.729389966E-1;6.908977673E0
1.483091104E0;4.745307922E0;-5.688623428E0;-8.331822157E-1;7.454701630E0
1.493019269E0;4.630385876E0;-6.564900875E0;-4.261679053E-1;8.044875135E0
1.503009351E0;4.405331135E0;-7.852981567E0;-7.086837292E-1;9.032081406E0
1.512963892E0;4.544194698E0;-8.786720276E0;-7.134721279E-1;9.917923227E0
1.523034663E0;3.979163170E0;-8.652645111E0;-7.661445141E-1;9.554526904E0
1.533230048E0;3.979163170E0;-9.045293808E0;-2.729389966E-1;9.885624679E0
1.543228241E0;3.869029999E0;-9.169792175E0;-7.038952708E-1;9.977472136E0
1.553028337E0;3.768473387E0;-1.003649330E1;-1.197100878E-1;1.072133014E1
1.562934885E0;4.280832767E0;-1.105642319E1;-9.385270476E-1;1.189331139E1
1.572900159E0;4.280832767E0;-1.109951878E1;-1.101332784E0;1.194729175E1
1.582937296E0;3.955221176E0;-1.051054573E1;-1.158793569E0;1.128973643E1
1.592936865E0;3.615244627E0;-1.035731697E1;-9.145850539E-1;1.100820032E1
1.602944149E0;3.390189648E0;-9.686940193E0;-1.101332784E0;1.032197317E1
1.613039791E0;3.299209833E0;-9.279925346E0;-1.005564690E0;9.900149509E0
1.622935112E0;3.122039080E0;-8.901641846E0;-6.416460276E-1;9.455055007E0
1.632868273E0;3.050212860E0;-8.757989883E0;-5.410895944E-1;9.289723529E0
1.642964853E0;3.064578056E0;-8.398859978E0;-7.900865674E-1;8.975339791E0
1.652892643E0;2.987963676E0;-8.628703117E0;-1.010353088E0;9.187124566E0
1.662995038E0;3.232172251E0;-9.658209801E0;-9.528923035E-1;1.022917190E1
1.673003736E0;3.854664803E0;-1.059194851E1;-9.433154464E-1;1.131095301E1
1.683062085E0;3.892971992E0;-1.069729328E1;-1.015141487E0;1.142881563E1
1.692952759E0;2.820369720E0;-9.327810287E0;-6.033388376E-1;9.763531527E0
1.702975596E0;3.165134668E0;-8.480262756E0;-4.213795066E-1;9.061484126E0
1.712991015E0;2.298433542E0;-7.302315235E0;-8.092401624E-1;7.698147451E0
1.723001224E0;2.015917778E0;-6.517016888E0;-5.171475410E-1;6.841262689E0
1.732979329E0;1.800439715E0;-5.999869347E0;-3.926490843E-1;6.276479001E0
1.742987881E0;1.810016513E0;-4.606443882E0;-1.915361285E-1;4.952996174E0
1.753074657E0;2.877830505E0;-5.822698593E0;-1.015141487E0;6.573905959E0
1.763099545E0;3.179499865E0;-7.704541206E0;-3.351882398E-1;8.341554156E0
1.773327489E0;3.361459255E0;-9.854534149E0;-8.667010069E-1;1.044808223E1
1.783401461E0;3.533841610E0;-1.103726959E1;-1.924938202E0;1.174796764E1
1.793109447E0;3.663128614E0;-1.138682365E1;-1.546654344E0;1.206111122E1
1.803081440E0;3.347094059E0;-1.100375080E1;-1.920149803E0;1.166072663E1
1.812989437E0;2.815581083E0;-1.036689377E1;-8.619126081E-1;1.077696045E1
1.823017435E0;2.494758129E0;-9.433155060E0;-1.628057212E-1;9.758828731E0
1.833003434E0;2.145204782E0;-8.700529099E0;2.394201756E-1;8.964286484E0
1.842953934E0;2.159569979E0;-8.513781548E0;5.075707436E-1;8.798059263E0
1.852897684E0;2.456450939E0;-8.844181061E0;-2.442085743E-1;9.182228906E0
1.862874059E0;2.413355350E0;-9.169792175E0;-3.591302633E-1;9.488853837E0
1.872835246E0;2.700659513E0;-9.715670586E0;-4.692635238E-1;1.009495047E1
1.882898840E0;3.069366693E0;-1.005564690E1;-9.959878922E-1;1.056073095E1
1.892906637E0;3.007117271E0;-1.004128170E1;-9.959878922E-1;1.052910653E1
1.903073035E0;2.892195702E0;-1.025675964E1;-1.029506683E0;1.070634384E1
1.913015734E0;2.552218914E0;-1.029027843E1;-7.996633649E-1;1.063217349E1
1.923023084E0;2.145204782E0;-9.777919769E0;6.607996821E-1;1.003226170E1
1.932953259E0;1.829170108E0;-8.738836288E0;9.576806426E-2;8.928734204E0
1.942996846E0;2.279279947E0;-8.623914719E0;-5.075707436E-1;8.934464182E0
1.952932640E0;2.604891539E0;-8.719682693E0;-3.782838583E-1;9.108316248E0
1.962995037E0;2.820369720E0;-8.896853447E0;-3.974374831E-1;9.341650987E0
1.972888735E0;3.059789658E0;-9.107542992E0;-7.709329724E-1;9.638671576E0
1.983173584E0;2.901772499E0;-8.949525833E0;-8.667010069E-1;9.448040374E0
1.993285009E0;2.691082716E0;-8.638279915E0;-8.331822157E-1;9.086033165E0
2.003178721E0;2.466027737E0;-8.695740700E0;-7.278373241E-1;9.067907492E0
2.013084077E0;2.245761156E0;-9.088389397E0;-4.692635238E-1;9.373498453E0
2.023050755E0;1.934514999E0;-9.040505409E0;-2.059013397E-1;9.247458121E0
2.033356094E0;1.924938202E0;-9.251194954E0;2.394201756E-1;9.452370982E0
2.043174764E0;1.977610588E0;-9.753977776E0;1.244984865E-1;9.953216865E0
2.053098099E0;1.929726601E0;-1.017056847E1;-1.963245422E-1;1.035388096E1
2.062979266E0;2.284068346E0;-1.014662647E1;-5.506663918E-1;1.041509628E1
2.072968350E0;2.403778553E0;-9.265560150E0;-4.165911078E-1;9.581351908E0
2.082983392E0;2.298433542E0;-9.188945770E0;-2.489969730E-1;9.475311109E0
2.092995413E0;1.991975784E0;-9.265560150E0;-2.489969730E-1;9.480536478E0
2.103083423E0;1.537077546E0;-9.849745750E0;-4.118026793E-1;9.977458603E0
2.113071428E0;1.656787634E0;-1.048660374E1;-8.092401624E-1;1.064747260E1
2.123041931E0;2.073378563E0;-1.099896240E1;-7.757213712E-1;1.121952834E1
2.132936182E0;2.231395960E0;-1.060152531E1;-3.687070608E-1;1.084008356E1
2.142917808E0;2.293645144E0;-1.030943298E1;-1.340752989E-1;1.056234788E1
2.152876121E0;2.384624958E0;-1.019451046E1;2.777273953E-1;1.047337635E1
2.162852777E0;2.240972757E0;-1.018972206E1;-2.633621991E-1;1.043655854E1
2.172830605E0;2.130839586E0;-9.897629738E0;-2.585737705E-1;1.012770518E1
2.182849519E0;1.953668594E0;-9.318233490E0;-5.746084079E-2;9.521008250E0
2.192969976E0;1.762132406E0;-9.399636269E0;-1.628057212E-1;9.564767551E0
2.203034705E0;1.709460020E0;-9.940725327E0;-5.363011956E-1;1.010088573E1
2.213002569E0;1.881842494E0;-1.068771648E1;-6.943184733E-1;1.087431345E1
2.222955001E0;1.685518026E0;-1.068771648E1;-4.165911078E-1;1.082782540E1
2.233002717E0;1.719036818E0;-1.097502041E1;1.963245422E-1;1.111056722E1
2.242934575E0;1.570596337E0;-1.047702694E1;2.633621991E-1;1.059736882E1
2.252963504E0;1.637633920E0;-1.044829655E1;-1.388636976E-1;1.057676835E1
2.262939469E0;1.857900500E0;-1.033337498E1;-3.256114423E-1;1.050411612E1
2.272873451E0;2.073378563E0;-1.015620327E1;-2.394201756E-1;1.036844663E1
2.282958442E0;2.087743998E0;-9.538499832E0;-9.097966552E-2;9.764728944E0
2.293095938E0;2.054224968E0;-9.361329079E0;-2.681505978E-1;9.587816596E0
2.303006186E0;2.135627985E0;-9.457097054E0;-4.261679053E-1;9.704597398E0
2.312885310E0;1.316810966E0;-8.293514252E0;-5.889736414E-1;8.418031819E0
2.322905872E0;1.484405041E0;-9.179368973E0;-1.177947283E0;9.372930858E0
2.332865653E0;9.864110947E-1;-8.825027466E0;-3.208230138E-1;8.885777626E0
2.342869043E0;9.433154464E-1;-8.858546257E0;3.016694188E-1;8.913736044E0
2.352903738E0;1.283292055E0;-9.691728592E0;-4.788403399E-3;9.776321626E0
2.363014586E0;1.690306425E0;-1.071165848E1;-2.585737705E-1;1.084728646E1
2.372918510E0;1.877054095E0;-1.145386124E1;7.182604820E-2;1.160686987E1
2.382980472E0;2.039859772E0;-1.171243477E1;-1.436521020E-2;1.188874941E1
2.393033953E0;1.968033791E0;-1.108036518E1;-1.101332754E-1;1.125432268E1
2.403022693E0;1.987187386E0;-1.063025570E1;-3.926490843E-1;1.082152592E1
2.412927063E0;1.838746905E0;-1.064940929E1;-5.985504389E-1;1.082354707E1
2.422902248E0;1.580173135E0;-1.093192482E1;-5.363011956E-1;1.105855083E1
2.432870341E0;1.359906554E0;-1.100853920E1;-3.351882398E-1;1.109728040E1
2.442873887E0;1.517923832E0;-1.069250488E1;-3.399766386E-1;1.080506074E1
2.452892160E0;1.671152830E0;-1.008916569E1;-2.011129409E-1;1.022861000E1
2.462907297E0;1.527500629E0;-9.811438560E0;-2.777273953E-1;9.933514852E0
2.472835365E0;1.532289028E0;-9.926360130E0;-2.059013397E-1;1.004604054E1
2.482799399E0;1.297657371E0;-9.907206535E0;-2.968810201E-1;9.996239009E0
2.492800916E0;1.302445769E0;-9.959878922E0;-4.213795066E-1;1.005351251E1
2.502833175E0;1.316810966E0;-9.816226959E0;-3.256114423E-1;9.909506832E0
2.512808304E0;1.340752959E0;-9.959878922E0;-2.059013397E-1;1.005182580E1
2.522812369E0;1.498770237E0;-9.730035782E0;-9.576806426E-2;9.845256729E0
2.533019401E0;1.225831270E0;-9.639056206E0;-1.149216816E-1;9.717369697E0
2.543310417E0;1.340752959E0;-9.892841339E0;-1.340752989E-1;9.984182713E0
2.553050925E0;1.508347034E0;-9.782708168E0;-3.064578176E-1;9.903050352E0
2.562932679E0;1.302445769E0;-9.744400978E0;-4.836287498E-1;9.842947332E0
2.572886056E0;1.474828243E0;-9.916783333E0;-7.038952708E-1;1.005053126E1
2.583090745E0;1.642422318E0;-9.725247383E0;-7.852981687E-1;9.894174091E0
2.592971089E0;1.321599364E0;-9.538499832E0;-5.985504389E-1;9.648205354E0
2.602962761E0;1.158793569E0;-9.572018623E0;-3.830722570E-1;9.649512289E0
2.612920097E0;1.244984865E0;-9.586383820E0;-2.633621991E-1;9.670475774E0
2.622870765E0;1.321599364E0;-9.538499832E0;-3.639186621E-1;9.636495251E0
2.632849599E0;1.546654344E0;-9.361329079E0;-1.340752989E-1;9.489183208E0
2.642837016E0;1.426944256E0;-9.375694275E0;-3.112462163E-1;9.488766371E0
2.652825725E0;1.015141487E0;-9.078812599E0;-2.394201756E-1;9.138526822E0
2.662820579E0;8.092401624E-1;-9.045293808E0;-3.112462163E-1;9.086753211E0
2.672810006E0;9.911994934E-1;-9.246406555E0;-5.075707436E-1;9.313223861E0
2.682863220E0;1.369483352E0;-8.935160637E0;-2.920926213E-1;9.044219057E0
2.692815827E0;1.570596337E0;-8.954314232E0;-2.346317619E-1;9.094040262E0
2.703000630E0;1.575384736E0;-9.337387085E0;-5.458779931E-1;9.485073401E0
2.712902532E0;1.651999116E0;-9.686940193E0;-5.937620401E-1;9.844717606E0
2.722900983E0;1.613691926E0;-1.024718285E1;-4.740519226E-1;1.038429021E1
2.732870708E0;1.479616642E0;-1.007958889E1;-2.825157940E-1;1.019152554E1
2.742927571E0;1.403002143E0;-9.490615845E0;-1.867477298E-1;9.595576004E0
2.752870502E0;1.197100878E0;-9.212887764E0;-3.591302633E-1;9.297275193E0
2.762813968E0;1.197100878E0;-9.208099365E0;-3.351882398E-1;9.291635786E0
2.772786201E0;1.326387763E0;-8.868123055E0;-4.261679053E-1;8.976888664E0
2.782776317E0;1.292868972E0;-8.863334656E0;-5.554547906E-1;8.974337938E0
2.792801875E0;1.144428372E0;-9.318233490E0;-4.070142806E-1;9.397066154E0
2.802808654E0;1.110909581E0;-9.749189377E0;-3.208230138E-1;9.817522142E0
2.812796044E0;7.900865674E-1;-1.011789608E1;-4.692635238E-1;1.015954065E1
2.822804239E0;9.433154464E-1;-1.020408726E1;-3.926490843E-1;1.025511648E1
2.832802336E0;1.067813993E0;-9.854534149E0;-3.830722570E-1;9.919617653E0
2.842813385E0;1.321599364E0;-9.816226959E0;-3.974374831E-1;9.912764153E0
2.852798909E0;1.101332784E0;-1.024239445E1;-1.723825186E-1;1.030287793E1
2.862791171E0;1.594538331E0;-1.252646351E1;-6.560112834E-1;1.264457161E1
2.872788302E0;1.029506683E0;-1.010831928E1;-4.692635238E-1;1.017144095E1
2.882775868E0;1.221042871E0;-1.086488724E1;-1.436521020E-2;1.093329441E1
2.892838651E0;1.340752959E0;-1.029027843E1;-2.633621991E-1;1.038059769E1
2.902817542E0;1.192312479E0;-7.369352818E0;2.250549644E-1;7.468575482E0
2.912819988E0;1.144428372E0;-6.794744492E0;-2.250549644E-1;6.894122043E0
2.922841211E0;1.508347034E0;-8.892065048E0;-1.201889277E0;9.098816925E0
2.932810322E0;1.259350061E0;-9.720458984E0;-1.302445769E0;9.887853681E0
2.942794878E0;8.667010069E-1;-1.054885292E1;-5.985504389E-1;1.060130799E1
2.952802656E0;8.810662031E-1;-1.047223854E1;7.182604820E-2;1.050948223E1
2.962802545E0;1.273715258E0;-1.047702694E1;3.351882473E-2;1.055422037E1
2.972795489E0;1.350329757E0;-1.010831928E1;-4.548983276E-1;1.020825360E1
2.982863461E0;1.379060149E0;-9.983820915E0;-4.405331016E-1;1.008823852E1
2.992882447E0;1.015141487E0;-9.595960617E0;-8.188169599E-1;9.684184716E0
3.002828440E0;7.996633649E-1;-8.695740700E0;-1.230619669E0;8.818718307E0
3.012844437E0;1.173158884E0;-8.734047890E0;-6.368576288E-1;8.835467274E0
3.022855935E0;1.335964561E0;-1.003649330E1;-2.202665508E-1;1.012741410E1
3.032826184E0;1.355118155E0;-1.009874249E1;2.394201607E-2;1.018928448E1
3.042817809E0;1.326387763E0;-7.694964409E0;5.075707436E-1;7.824922352E0
3.052811121E0;1.431732655E0;-9.461885452E0;-7.613561153E-1;9.599833219E0
3.062870277E0;1.283292055E0;-1.023760605E1;-8.331822157E-1;1.035130952E1
3.072869355E0;1.058237195E0;-7.987056732E0;-7.230489254E-1;8.089236117E0
3.082885894E0;1.355118155E0;-1.107078838E1;-9.576807022E-1;1.119445635E1
3.092843664E0;1.647210717E0;-9.538499832E0;1.149216816E-1;9.680366170E0
3.102874549E0;1.910573006E0;-1.082179165E1;-2.633621991E-1;1.099230746E1
3.112849991E0;1.632845521E0;-1.055364132E1;-5.746084079E-2;1.067936474E1
3.122825212E0;1.493981838E0;-1.171243477E1;-6.847416759E-1;1.182717131E1
3.132798823E0;1.474828243E0;-1.188481712E1;-8.188169599E-1;1.200393509E1
3.142973628E0;1.364694953E0;-1.146343803E1;-6.560112834E-1;1.156300803E1
3.152924531E0;1.086967587E0;-8.159439087E0;3.351882473E-2;8.231589656E0
3.163376482E0;1.249773264E0;-9.615114212E0;-9.337386489E-1;9.740853268E0
3.173095958E0;9.624691010E-1;-1.018972206E1;-1.091755986E0;1.029313915E1
3.182944696E0;1.115697980E0;-9.801861763E0;-5.506663918E-1;9.880511600E0
3.192992065E0;1.335964561E0;-1.005085850E1;-3.303998411E-1;1.014464006E1
3.202986749E0;1.393425345E0;-1.024718285E1;-4.118026793E-1;1.034968463E1
3.212917591E0;1.575384736E0;-1.085531044E1;-3.016694188E-1;1.097317667E1
3.222848512E0;1.513135433E0;-9.414001465E0;2.920926213E-1;9.539303985E0
3.232829473E0;1.412579060E0;-9.346963882E0;-4.979939461E-1;9.466208924E0
