"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
6.670210520E-1;4.788403511E0;-3.380612850E0;-2.489969730E-1;5.866800740E0
6.770175120E-1;3.988739967E0;-3.347094059E0;1.675941199E-1;5.209719086E0
6.870382420E-1;4.869806290E0;-4.132391930E0;3.758896589E0;7.410869040E0
6.968571070E-1;5.612008572E0;-4.094084740E0;4.802768707E0;8.445280180E0
7.068065390E-1;6.718130112E0;-4.007893562E0;5.013458252E0;9.291460953E0
7.170242550E-1;7.105990410E0;-4.213795185E0;3.442862034E0;8.950109974E0
7.269871130E-1;7.378929615E0;-4.481945515E0;2.159569979E0;8.899448317E0
7.369345420E-1;7.565677166E0;-4.410119534E0;1.690306425E0;8.918843035E0
7.468557570E-1;7.503427982E0;-4.367023945E0;1.326387763E0;8.782461735E0
7.568403640E-1;6.818686485E0;-4.410119534E0;1.412579060E0;8.242512923E0
7.668241680E-1;6.469132900E0;-4.501099110E0;1.910573006E0;8.109245519E0
7.768035700E-1;4.903325081E0;-4.410119534E0;1.810016513E0;6.838706817E0
7.868327710E-1;6.947973251E0;-5.813121796E0;2.106897533E-1;9.061517946E0
7.969208710E-1;7.058106422E0;-5.549759388E0;9.864110947E-1;9.032701832E0
8.067874210E-1;3.663128614E0;-4.496310711E0;2.849100113E0;6.461632356E0
8.167941960E-1;9.222464561E0;-6.655880928E0;3.596091032E0;1.192838942E1
8.267440840E-1;5.683835030E0;-5.200206280E0;1.671152830E0;7.882948546E0
8.367455280E-1;5.032611847E0;-5.372588634E0;1.264138460E0;7.469266141E0
8.467222500E-1;8.063671112E0;-6.244078159E0;5.348646641E0;1.151604640E1
8.568276110E-1;4.223371983E0;-5.396530628E0;4.908113480E0;8.429056392E0
8.670117910E-1;7.757213712E-1;-4.616020679E0;8.762778282E0;9.934569632E0
8.769958810E-1;5.741295815E0;-6.220136166E0;7.445967197E0;1.127364178E1
8.868634260E-1;1.127668953E1;-5.760449409E0;1.388636976E-1;1.266356140E1
8.967826990E-1;1.179862595E1;-4.644751072E0;-2.049436569E0;1.284451155E1
9.068098350E-1;1.086488724E1;-4.501099110E0;-1.915361285E-1;1.176190265E1
9.167299030E-1;9.739612579E0;-4.299986362E0;2.059013367E0;1.084386794E1
9.267444370E-1;8.571242332E0;-4.443638325E0;2.916137695E0;1.008543384E1
9.368252040E-1;8.508993149E0;-3.936067581E0;1.010353088E0;9.429549606E0
9.469115880E-1;8.221688271E0;-4.007893562E0;6.943184733E-1;9.172864709E0
9.568127800E-1;8.058882713E0;-4.812345505E0;-7.086837292E-1;9.413102170E0
9.667663760E-1;8.106766701E0;-5.252878666E0;-8.379706144E-1;9.696112384E0
9.768606740E-1;7.086836815E0;-3.888183594E0;-1.249773264E0;8.179435244E0
9.868503230E-1;7.441178799E0;-5.669469833E0;1.685518026E0;9.505524768E0
9.967831470E-1;7.105990410E0;-6.062118530E0;1.479616642E0;9.456936406E0
1.006731059E0;6.833051682E0;-5.329493046E0;-9.576807022E-1;8.718442736E0
1.016770515E0;5.492298603E0;-5.420472622E0;-9.911994934E-1;7.780060657E0
1.026789743E0;4.941632271E0;-6.914454460E0;8.906430602E-1;8.545329429E0
1.036836857E0;7.105990410E0;-5.889736176E0;8.283938169E-1;9.266624425E0
1.046773414E0;6.823474884E0;-7.359776020E0;2.451662540E0;1.033134850E1
1.056714193E0;7.158663273E0;-7.029376030E0;6.976703644E0;1.222018744E1
1.067055082E0;7.647080421E0;-5.085284233E0;-4.788403511E-1;9.196044953E0
1.077049527E0;7.110779285E0;-5.430049419E0;-1.675941229E0;9.102603899E0
1.086887749E0;8.480262756E0;-7.043741226E0;1.771709323E-1;1.102544949E1
1.097085360E0;8.279149055E0;-9.758766174E0;8.226476669E0;1.521357107E1
1.106991166E0;5.042188644E0;-6.291962147E0;4.405331016E-1;8.075055628E0
1.116914069E0;4.936843872E0;-5.688623428E0;-1.910573006E0;7.770659762E0
1.126808520E0;6.641515732E0;-6.991068840E0;-1.661576033E0;9.784968557E0
1.136919746E0;6.473921299E0;-6.540958881E0;-5.698199868E-1;9.220655882E0
1.146832359E0;5.918466568E0;-7.105990410E0;-5.937620401E-1;9.266925034E0
1.156768665E0;5.808333397E0;-6.584054470E0;-3.064578176E-1;8.785239126E0
1.166730318E0;6.861782074E0;-7.972691536E0;6.081272364E-1;1.053649288E1
1.176773645E0;6.143521786E0;-6.268020153E0;7.517793179E-1;8.808865348E0
1.186874308E0;5.640739441E0;-7.987056732E0;5.746083856E-1;9.794957452E0
1.196831640E0;6.081272125E0;-7.053318024E0;7.182605267E-1;9.340613684E0
1.206808806E0;7.742848396E0;-8.959102631E0;3.203441858E0;1.226699886E1
1.216751889E0;4.529829502E0;-4.568136692E0;-1.517923832E0;6.609941067E0
1.226852430E0;7.010222435E0;-6.871358871E0;1.891419291E0;9.996812405E0
1.236883701E0;6.473921299E0;-7.359776020E0;1.369483352E0;9.897143260E0
1.246791836E0;5.899312973E0;-4.754884720E0;8.906430602E-1;7.629159017E0
1.256720404E0;6.076483727E0;-8.968679428E0;7.182605267E-1;1.085710658E1
1.266899688E0;4.821922302E0;-7.963114738E0;2.394201756E-1;9.312328014E0
1.277010830E0;5.726930618E0;-8.552088737E0;6.224924326E-1;1.031132644E1
1.287006401E0;6.181828976E0;-9.236829758E0;2.154781520E-1;1.111667506E1
1.296899186E0;6.924031258E0;-1.009395409E1;-1.096544385E0;1.228952918E1
1.306977579E0;4.936843872E0;-1.241633034E1;2.509123325E0;1.359534429E1
1.317006775E0;5.861005783E0;-1.307234097E1;1.082179189E0;1.436692726E1
1.326972373E0;6.119579315E0;-8.480262756E0;1.867477298E-1;1.045939683E1
1.337015672E0;5.401319027E0;-8.839392662E0;3.112462163E-1;1.036368583E1
1.347014822E0;4.376600742E0;-8.997409821E0;-1.436521020E-2;1.000540973E1
1.356886897E0;5.525817394E0;-1.140597725E1;9.959878922E-1;1.271310217E1
1.366920434E0;4.477157116E0;-1.177947235E1;-4.836287498E-1;1.261090011E1
1.376966703E0;4.232948780E0;-9.366117477E0;1.436521020E-2;1.027824004E1
1.386978837E0;4.735731125E0;-8.389283180E0;1.819593310E-1;9.635368740E0
1.396920404E0;5.334281445E0;-7.623138428E0;3.543418646E-1;9.310873008E0
1.406851188E0;5.109226227E0;-7.096413612E0;6.368576288E-1;8.767489175E0
1.417046580E0;3.912125587E0;-6.325480938E0;2.059013397E-1;7.440351542E0
1.427305776E0;4.060565948E0;-6.110002518E0;-2.250549644E-1;7.339685029E0
1.437149874E0;4.276044369E0;-7.010222435E0;1.149216816E-1;8.212245797E0
1.447030923E0;3.907337189E0;-7.690176010E0;-3.303998411E-1;8.632221906E0
1.456923447E0;3.538630009E0;-8.686163902E0;-1.388636976E-1;9.380332020E0
1.467072209E0;3.500322819E0;-9.361329079E0;1.244984865E-1;9.995110896E0
1.476949090E0;6.804321289E0;-1.155441761E1;6.464344859E-1;1.342465017E1
1.486870531E0;7.594407558E0;-1.212423706E1;5.506663918E-1;1.431696141E1
1.496782751E0;5.276820660E0;-1.126232433E1;-7.278373241E-1;1.245851246E1
1.506859361E0;3.869029999E0;-1.035252857E1;-1.321599364E0;1.113062738E1
1.516796166E0;3.926490784E0;-9.030928612E0;-6.368576288E-1;9.868160371E0
1.526761569E0;4.338293552E0;-8.700529099E0;-2.442085743E-1;9.725206186E0
1.536812770E0;3.969586372E0;-7.699752808E0;-3.064578176E-1;8.668201985E0
1.546870371E0;2.528276920E0;-5.023035049E0;-4.022258818E-1;5.637805509E0
1.557108671E0;9.720458984E-1;-3.222595453E0;-1.086967587E0;3.537158919E0
1.566944821E0;2.456450939E0;-5.707777023E0;-1.364694953E0;6.362017139E0
1.576818396E0;3.145981073E0;-7.766790390E0;2.825157940E-1;8.384512213E0
1.586907684E0;2.983175278E0;-7.292738438E0;2.346317619E-1;7.882792698E0
1.596909328E0;2.691082716E0;-5.822698593E0;-5.363011956E-1;6.436875334E0
1.606834650E0;2.643198729E0;-4.683058739E0;-7.565677166E-1;5.430463459E0
1.616865311E0;3.313575268E0;-4.807557106E0;-4.548983276E-1;5.856562035E0
1.626846141E0;3.988739967E0;-5.798756599E0;-2.059013397E-1;7.041166096E0
1.636898056E0;4.386177540E0;-6.799532890E0;-9.576806799E-3;8.091495081E0
1.646895014E0;3.869029999E0;-7.618350029E0;-2.298433632E-1;8.547600732E0
1.656810493E0;3.050212860E0;-9.102754593E0;-6.943184733E-1;9.625280142E0
1.666798232E0;2.868253708E0;-1.042914295E1;-8.810662031E-1;1.085219700E1
1.676816102E0;3.414131641E0;-1.150653362E1;-1.546654344E0;1.210160116E1
1.686839537E0;3.040636063E0;-1.164060879E1;-9.002198577E-1;1.206480984E1
1.696756754E0;2.801215887E0;-1.275151825E1;-1.187524080E0;1.310947144E1
1.706726363E0;2.394201756E0;-1.154484081E1;5.841852427E-1;1.180494912E1
1.716704667E0;2.494758129E0;-1.084573364E1;8.858546019E-1;1.116416118E1
1.726800819E0;3.122039080E0;-1.089840603E1;7.038952708E-1;1.135860249E1
1.737088395E0;3.342305660E0;-1.134851646E1;-1.005564690E0;1.187312063E1
1.746894183E0;3.596091032E0;-1.105163479E1;-1.288080573E0;1.169314559E1
1.757009077E0;3.265691042E0;-1.048660374E1;-8.810662031E-1;1.101861487E1
1.766956524E0;2.997540474E0;-1.047223854E1;-6.703764796E-1;1.091340614E1
1.777462248E0;3.260902643E0;-1.086488724E1;-4.548983276E-1;1.135280552E1
1.787094610E0;3.083731890E0;-1.080742645E1;-3.160346150E-1;1.124320892E1
1.796947291E0;3.160346270E0;-1.040520096E1;-1.532289088E-1;1.087563675E1
1.806858631E0;3.299209833E0;-1.013226128E1;-1.340752989E-1;1.065671057E1
1.816939801E0;3.390189648E0;-9.868899345E0;-2.585737705E-1;1.043817132E1
1.826823386E0;3.294421434E0;-9.466673851E0;-3.782838583E-1;1.003066424E1
1.836785179E0;3.078943491E0;-9.227252960E0;-5.363011956E-1;9.742161423E0
1.846857075E0;2.772485495E0;-9.045293808E0;-4.453215301E-1;9.471131250E0
1.856830023E0;2.580949545E0;-8.681375504E0;-2.585737705E-1;9.060598302E0
1.866823497E0;2.260126352E0;-8.643068314E0;-4.309562966E-2;8.933793049E0
1.876783734E0;1.963245392E0;-9.102754593E0;-2.729389966E-1;9.316059754E0
1.886819353E0;1.675941229E0;-1.055364132E1;-6.943184733E-1;1.070841735E1
1.896897162E0;1.249773264E0;-1.335485744E1;-1.297657371E0;1.347583264E1
1.906968567E0;2.303221941E0;-1.257434750E1;-9.193734527E-1;1.281656326E1
1.917027769E0;2.489969730E0;-1.070687008E1;-2.489969730E-1;1.099540884E1
1.926908870E0;1.379060149E0;-1.915361360E-2;2.715024710E0;3.045247598E0
1.936881921E0;5.841852427E-1;-3.179499865E0;4.501099288E-1;3.263907280E0
1.946904446E0;4.788403399E-3;-6.153098583E0;-1.460463047E0;6.324049131E0
1.956763709E0;4.884171486E-1;-7.790732384E0;-1.877054095E0;8.028536259E0
1.966739340E0;1.115697980E0;-9.940725327E0;-1.216254473E0;1.007680887E1
1.976708656E0;1.575384736E0;-1.084573364E1;-3.208230138E-1;1.096424656E1
1.986735814E0;2.015917778E0;-1.163103199E1;-4.501099288E-1;1.181301945E1
1.996713393E0;2.686294317E0;-1.239238834E1;-4.548983276E-1;1.268835681E1
2.006692182E0;2.935291290E0;-1.272757626E1;-5.027823448E-1;1.307133973E1
2.016787077E0;2.647987127E0;-1.267490387E1;-5.985504389E-1;1.296237966E1
2.026747524E0;2.102109194E0;-1.151132202E1;-2.154781520E-1;1.170366731E1
2.037008248E0;1.991975784E0;-1.018014526E1;-4.788403399E-3;1.037320336E1
2.046905110E0;1.460463047E0;-9.193734169E0;-2.920926213E-1;9.313593205E0
2.056784041E0;1.249773264E0;-8.944737434E0;-4.548983276E-1;9.043074337E0
2.066857506E0;1.321599364E0;-8.580819130E0;-6.703764796E-1;8.707840516E0
